active_params_M,panel,token,expert,num_experts_E,topk_k,moe_layer
15,temporal (unconstrained preference),25,9,64,6,7
15,temporal (unconstrained preference),25,34,64,6,7
15,temporal (unconstrained preference),25,41,64,6,7
15,temporal (unconstrained preference),25,50,64,6,7
15,temporal (unconstrained preference),25,58,64,6,7
15,temporal (unconstrained preference),26,6,64,6,7
15,temporal (unconstrained preference),26,9,64,6,7
15,temporal (unconstrained preference),26,17,64,6,7
15,temporal (unconstrained preference),26,34,64,6,7
15,temporal (unconstrained preference),26,41,64,6,7
15,temporal (unconstrained preference),26,62,64,6,7
15,temporal (unconstrained preference),27,19,64,6,7
15,temporal (unconstrained preference),27,30,64,6,7
15,temporal (unconstrained preference),27,41,64,6,7
15,temporal (unconstrained preference),27,42,64,6,7
15,temporal (unconstrained preference),27,50,64,6,7
15,temporal (unconstrained preference),27,62,64,6,7
15,temporal (unconstrained preference),28,5,64,6,7
15,temporal (unconstrained preference),28,19,64,6,7
15,temporal (unconstrained preference),28,33,64,6,7
15,temporal (unconstrained preference),28,41,64,6,7
15,temporal (unconstrained preference),28,42,64,6,7
15,temporal (unconstrained preference),28,62,64,6,7
15,temporal (unconstrained preference),29,4,64,6,7
15,temporal (unconstrained preference),29,21,64,6,7
15,temporal (unconstrained preference),29,41,64,6,7
15,temporal (unconstrained preference),29,51,64,6,7
15,temporal (unconstrained preference),29,57,64,6,7
15,temporal (unconstrained preference),29,60,64,6,7
15,temporal (unconstrained preference),30,5,64,6,7
15,temporal (unconstrained preference),30,24,64,6,7
15,temporal (unconstrained preference),30,39,64,6,7
15,temporal (unconstrained preference),30,41,64,6,7
15,temporal (unconstrained preference),30,51,64,6,7
15,temporal (unconstrained preference),30,60,64,6,7
15,temporal (unconstrained preference),31,5,64,6,7
15,temporal (unconstrained preference),31,23,64,6,7
15,temporal (unconstrained preference),31,30,64,6,7
15,temporal (unconstrained preference),31,36,64,6,7
15,temporal (unconstrained preference),31,40,64,6,7
15,temporal (unconstrained preference),31,41,64,6,7
15,temporal (unconstrained preference),32,5,64,6,7
15,temporal (unconstrained preference),32,40,64,6,7
15,temporal (unconstrained preference),32,41,64,6,7
15,temporal (unconstrained preference),32,51,64,6,7
15,temporal (unconstrained preference),32,52,64,6,7
15,temporal (unconstrained preference),32,60,64,6,7
15,temporal (unconstrained preference),33,4,64,6,7
15,temporal (unconstrained preference),33,24,64,6,7
15,temporal (unconstrained preference),33,36,64,6,7
15,temporal (unconstrained preference),33,41,64,6,7
15,temporal (unconstrained preference),33,51,64,6,7
15,temporal (unconstrained preference),33,60,64,6,7
15,temporal (unconstrained preference),34,4,64,6,7
15,temporal (unconstrained preference),34,24,64,6,7
15,temporal (unconstrained preference),34,36,64,6,7
15,temporal (unconstrained preference),34,41,64,6,7
15,temporal (unconstrained preference),34,51,64,6,7
15,temporal (unconstrained preference),34,60,64,6,7
15,temporal (unconstrained preference),35,5,64,6,7
15,temporal (unconstrained preference),35,33,64,6,7
15,temporal (unconstrained preference),35,40,64,6,7
15,temporal (unconstrained preference),35,41,64,6,7
15,temporal (unconstrained preference),35,60,64,6,7
15,temporal (unconstrained preference),35,62,64,6,7
15,temporal (unconstrained preference),36,5,64,6,7
15,temporal (unconstrained preference),36,39,64,6,7
15,temporal (unconstrained preference),36,41,64,6,7
15,temporal (unconstrained preference),36,51,64,6,7
15,temporal (unconstrained preference),36,58,64,6,7
15,temporal (unconstrained preference),36,62,64,6,7
15,temporal (unconstrained preference),37,6,64,6,7
15,temporal (unconstrained preference),37,17,64,6,7
15,temporal (unconstrained preference),37,34,64,6,7
15,temporal (unconstrained preference),37,39,64,6,7
15,temporal (unconstrained preference),37,41,64,6,7
15,temporal (unconstrained preference),37,62,64,6,7
15,temporal (unconstrained preference),38,2,64,6,7
15,temporal (unconstrained preference),38,19,64,6,7
15,temporal (unconstrained preference),38,41,64,6,7
15,temporal (unconstrained preference),38,42,64,6,7
15,temporal (unconstrained preference),38,60,64,6,7
15,temporal (unconstrained preference),38,62,64,6,7
15,temporal (unconstrained preference),39,19,64,6,7
15,temporal (unconstrained preference),39,22,64,6,7
15,temporal (unconstrained preference),39,33,64,6,7
15,temporal (unconstrained preference),39,41,64,6,7
15,temporal (unconstrained preference),39,42,64,6,7
15,temporal (unconstrained preference),39,60,64,6,7
15,temporal (unconstrained preference),40,4,64,6,7
15,temporal (unconstrained preference),40,5,64,6,7
15,temporal (unconstrained preference),40,26,64,6,7
15,temporal (unconstrained preference),40,41,64,6,7
15,temporal (unconstrained preference),40,42,64,6,7
15,temporal (unconstrained preference),40,45,64,6,7
15,temporal (unconstrained preference),41,4,64,6,7
15,temporal (unconstrained preference),41,26,64,6,7
15,temporal (unconstrained preference),41,28,64,6,7
15,temporal (unconstrained preference),41,32,64,6,7
15,temporal (unconstrained preference),41,33,64,6,7
15,temporal (unconstrained preference),41,41,64,6,7
15,temporal (unconstrained preference),42,4,64,6,7
15,temporal (unconstrained preference),42,5,64,6,7
15,temporal (unconstrained preference),42,39,64,6,7
15,temporal (unconstrained preference),42,41,64,6,7
15,temporal (unconstrained preference),42,58,64,6,7
15,temporal (unconstrained preference),42,60,64,6,7
15,temporal (unconstrained preference),43,5,64,6,7
15,temporal (unconstrained preference),43,33,64,6,7
15,temporal (unconstrained preference),43,34,64,6,7
15,temporal (unconstrained preference),43,41,64,6,7
15,temporal (unconstrained preference),43,51,64,6,7
15,temporal (unconstrained preference),43,60,64,6,7
15,temporal (unconstrained preference),44,4,64,6,7
15,temporal (unconstrained preference),44,5,64,6,7
15,temporal (unconstrained preference),44,24,64,6,7
15,temporal (unconstrained preference),44,26,64,6,7
15,temporal (unconstrained preference),44,31,64,6,7
15,temporal (unconstrained preference),44,41,64,6,7
15,temporal (unconstrained preference),45,5,64,6,7
15,temporal (unconstrained preference),45,31,64,6,7
15,temporal (unconstrained preference),45,32,64,6,7
15,temporal (unconstrained preference),45,36,64,6,7
15,temporal (unconstrained preference),45,41,64,6,7
15,temporal (unconstrained preference),45,52,64,6,7
15,temporal (unconstrained preference),46,5,64,6,7
15,temporal (unconstrained preference),46,9,64,6,7
15,temporal (unconstrained preference),46,13,64,6,7
15,temporal (unconstrained preference),46,24,64,6,7
15,temporal (unconstrained preference),46,39,64,6,7
15,temporal (unconstrained preference),46,41,64,6,7
15,temporal (unconstrained preference),47,17,64,6,7
15,temporal (unconstrained preference),47,34,64,6,7
15,temporal (unconstrained preference),47,39,64,6,7
15,temporal (unconstrained preference),47,41,64,6,7
15,temporal (unconstrained preference),47,52,64,6,7
15,temporal (unconstrained preference),47,62,64,6,7
15,temporal (unconstrained preference),48,2,64,6,7
15,temporal (unconstrained preference),48,23,64,6,7
15,temporal (unconstrained preference),48,41,64,6,7
15,temporal (unconstrained preference),48,42,64,6,7
15,temporal (unconstrained preference),48,52,64,6,7
15,temporal (unconstrained preference),48,60,64,6,7
15,temporal (unconstrained preference),49,5,64,6,7
15,temporal (unconstrained preference),49,29,64,6,7
15,temporal (unconstrained preference),49,41,64,6,7
15,temporal (unconstrained preference),49,42,64,6,7
15,temporal (unconstrained preference),49,52,64,6,7
15,temporal (unconstrained preference),49,60,64,6,7
15,temporal (unconstrained preference),50,4,64,6,7
15,temporal (unconstrained preference),50,11,64,6,7
15,temporal (unconstrained preference),50,15,64,6,7
15,temporal (unconstrained preference),50,24,64,6,7
15,temporal (unconstrained preference),50,26,64,6,7
15,temporal (unconstrained preference),50,41,64,6,7
15,temporal (unconstrained preference),51,23,64,6,7
15,temporal (unconstrained preference),51,24,64,6,7
15,temporal (unconstrained preference),51,28,64,6,7
15,temporal (unconstrained preference),51,29,64,6,7
15,temporal (unconstrained preference),51,41,64,6,7
15,temporal (unconstrained preference),51,56,64,6,7
15,temporal (unconstrained preference),52,9,64,6,7
15,temporal (unconstrained preference),52,26,64,6,7
15,temporal (unconstrained preference),52,32,64,6,7
15,temporal (unconstrained preference),52,40,64,6,7
15,temporal (unconstrained preference),52,41,64,6,7
15,temporal (unconstrained preference),52,60,64,6,7
15,temporal (unconstrained preference),53,5,64,6,7
15,temporal (unconstrained preference),53,9,64,6,7
15,temporal (unconstrained preference),53,13,64,6,7
15,temporal (unconstrained preference),53,24,64,6,7
15,temporal (unconstrained preference),53,41,64,6,7
15,temporal (unconstrained preference),53,60,64,6,7
15,temporal (unconstrained preference),54,33,64,6,7
15,temporal (unconstrained preference),54,36,64,6,7
15,temporal (unconstrained preference),54,41,64,6,7
15,temporal (unconstrained preference),54,51,64,6,7
15,temporal (unconstrained preference),54,57,64,6,7
15,temporal (unconstrained preference),54,60,64,6,7
15,temporal (unconstrained preference),55,9,64,6,7
15,temporal (unconstrained preference),55,21,64,6,7
15,temporal (unconstrained preference),55,32,64,6,7
15,temporal (unconstrained preference),55,36,64,6,7
15,temporal (unconstrained preference),55,41,64,6,7
15,temporal (unconstrained preference),55,45,64,6,7
15,temporal (unconstrained preference),56,8,64,6,7
15,temporal (unconstrained preference),56,9,64,6,7
15,temporal (unconstrained preference),56,20,64,6,7
15,temporal (unconstrained preference),56,32,64,6,7
15,temporal (unconstrained preference),56,36,64,6,7
15,temporal (unconstrained preference),56,41,64,6,7
15,temporal (unconstrained preference),57,9,64,6,7
15,temporal (unconstrained preference),57,13,64,6,7
15,temporal (unconstrained preference),57,34,64,6,7
15,temporal (unconstrained preference),57,41,64,6,7
15,temporal (unconstrained preference),57,50,64,6,7
15,temporal (unconstrained preference),57,58,64,6,7
15,temporal (unconstrained preference),58,6,64,6,7
15,temporal (unconstrained preference),58,17,64,6,7
15,temporal (unconstrained preference),58,23,64,6,7
15,temporal (unconstrained preference),58,34,64,6,7
15,temporal (unconstrained preference),58,41,64,6,7
15,temporal (unconstrained preference),58,62,64,6,7
15,temporal (unconstrained preference),59,6,64,6,7
15,temporal (unconstrained preference),59,13,64,6,7
15,temporal (unconstrained preference),59,17,64,6,7
15,temporal (unconstrained preference),59,41,64,6,7
15,temporal (unconstrained preference),59,42,64,6,7
15,temporal (unconstrained preference),59,44,64,6,7
15,temporal (unconstrained preference),60,2,64,6,7
15,temporal (unconstrained preference),60,13,64,6,7
15,temporal (unconstrained preference),60,17,64,6,7
15,temporal (unconstrained preference),60,29,64,6,7
15,temporal (unconstrained preference),60,42,64,6,7
15,temporal (unconstrained preference),60,56,64,6,7
15,temporal (unconstrained preference),61,2,64,6,7
15,temporal (unconstrained preference),61,13,64,6,7
15,temporal (unconstrained preference),61,41,64,6,7
15,temporal (unconstrained preference),61,42,64,6,7
15,temporal (unconstrained preference),61,51,64,6,7
15,temporal (unconstrained preference),61,57,64,6,7
15,temporal (unconstrained preference),62,5,64,6,7
15,temporal (unconstrained preference),62,7,64,6,7
15,temporal (unconstrained preference),62,11,64,6,7
15,temporal (unconstrained preference),62,13,64,6,7
15,temporal (unconstrained preference),62,35,64,6,7
15,temporal (unconstrained preference),62,41,64,6,7
15,temporal (unconstrained preference),63,5,64,6,7
15,temporal (unconstrained preference),63,7,64,6,7
15,temporal (unconstrained preference),63,13,64,6,7
15,temporal (unconstrained preference),63,32,64,6,7
15,temporal (unconstrained preference),63,41,64,6,7
15,temporal (unconstrained preference),63,55,64,6,7
15,temporal (unconstrained preference),64,5,64,6,7
15,temporal (unconstrained preference),64,7,64,6,7
15,temporal (unconstrained preference),64,13,64,6,7
15,temporal (unconstrained preference),64,29,64,6,7
15,temporal (unconstrained preference),64,41,64,6,7
15,temporal (unconstrained preference),64,51,64,6,7
15,temporal (unconstrained preference),65,5,64,6,7
15,temporal (unconstrained preference),65,13,64,6,7
15,temporal (unconstrained preference),65,30,64,6,7
15,temporal (unconstrained preference),65,41,64,6,7
15,temporal (unconstrained preference),65,51,64,6,7
15,temporal (unconstrained preference),65,58,64,6,7
15,temporal (unconstrained preference),66,7,64,6,7
15,temporal (unconstrained preference),66,13,64,6,7
15,temporal (unconstrained preference),66,20,64,6,7
15,temporal (unconstrained preference),66,41,64,6,7
15,temporal (unconstrained preference),66,58,64,6,7
15,temporal (unconstrained preference),66,60,64,6,7
15,temporal (unconstrained preference),67,7,64,6,7
15,temporal (unconstrained preference),67,13,64,6,7
15,temporal (unconstrained preference),67,20,64,6,7
15,temporal (unconstrained preference),67,35,64,6,7
15,temporal (unconstrained preference),67,41,64,6,7
15,temporal (unconstrained preference),67,52,64,6,7
15,temporal (unconstrained preference),68,7,64,6,7
15,temporal (unconstrained preference),68,13,64,6,7
15,temporal (unconstrained preference),68,20,64,6,7
15,temporal (unconstrained preference),68,41,64,6,7
15,temporal (unconstrained preference),68,49,64,6,7
15,temporal (unconstrained preference),68,58,64,6,7
15,temporal (unconstrained preference),69,7,64,6,7
15,temporal (unconstrained preference),69,13,64,6,7
15,temporal (unconstrained preference),69,20,64,6,7
