run,layer,component,expert,matrix,l2,maxabs,kurtosis
temporal_coarse_1e19,3,router_row,17,router,0.739788,0.0893555,0.0515798
temporal_coarse_1e19,3,router_row,18,router,0.788931,0.0932617,0.0170539
temporal_coarse_1e19,3,router_row,19,router,0.834456,0.0981445,-0.142881
temporal_coarse_1e19,3,router_row,20,router,0.955597,0.114746,-0.0990825
temporal_coarse_1e19,3,router_row,21,router,0.84845,0.097168,-0.0730998
temporal_coarse_1e19,3,router_row,22,router,0.799571,0.0932617,-0.0206822
temporal_coarse_1e19,3,router_row,23,router,0.783754,0.0893555,-0.283526
temporal_coarse_1e19,3,router_row,24,router,0.852022,0.109863,0.196909
temporal_coarse_1e19,3,router_row,25,router,0.775229,0.0839844,-0.20553
temporal_coarse_1e19,3,router_row,26,router,0.76861,0.0874023,-0.0379613
temporal_coarse_1e19,3,router_row,27,router,0.729302,0.106445,0.431075
temporal_coarse_1e19,3,router_row,28,router,0.772261,0.078125,-0.366854
temporal_coarse_1e19,3,router_row,29,router,0.791045,0.0908203,-0.180512
temporal_coarse_1e19,3,router_row,30,router,0.732478,0.0888672,-0.197143
temporal_coarse_1e19,3,router_row,31,router,0.731314,0.11377,0.372491
temporal_coarse_1e19,3,router_row,32,router,0.777977,0.0957031,0.0604761
temporal_coarse_1e19,3,router_row,33,router,0.743415,0.097168,-0.116088
temporal_coarse_1e19,3,router_row,34,router,0.675692,0.0771484,-0.286319
temporal_coarse_1e19,3,router_row,35,router,0.813602,0.0917969,0.0912616
temporal_coarse_1e19,3,router_row,36,router,0.95014,0.11084,0.0105832
temporal_coarse_1e19,3,router_row,37,router,0.73712,0.0844727,0.00419987
temporal_coarse_1e19,3,router_row,38,router,0.770313,0.115723,0.258255
temporal_coarse_1e19,3,router_row,39,router,0.746016,0.0820312,-0.151266
temporal_coarse_1e19,3,router_row,40,router,0.695295,0.0791016,0.0150083
temporal_coarse_1e19,3,router_row,41,router,0.846546,0.109863,0.204618
temporal_coarse_1e19,3,router_row,42,router,0.775174,0.0830078,-0.313723
temporal_coarse_1e19,3,router_row,43,router,0.711475,0.0854492,0.142328
temporal_coarse_1e19,3,router_row,44,router,0.735889,0.0854492,0.0988674
temporal_coarse_1e19,3,router_row,45,router,0.793068,0.0952148,0.194686
temporal_coarse_1e19,3,router_row,46,router,0.699082,0.0703125,-0.430229
temporal_coarse_1e19,3,router_row,47,router,0.68716,0.0932617,-0.0186417
temporal_coarse_1e19,3,router_row,48,router,0.709969,0.0791016,-0.0724825
temporal_coarse_1e19,3,router_row,49,router,0.746168,0.078125,-0.536678
temporal_coarse_1e19,3,router_row,50,router,0.752578,0.0849609,-0.308204
temporal_coarse_1e19,3,router_row,51,router,0.780607,0.0986328,-0.183804
temporal_coarse_1e19,3,router_row,52,router,0.956105,0.128906,0.0789182
temporal_coarse_1e19,3,router_row,53,router,0.694466,0.0742188,-0.200254
temporal_coarse_1e19,3,router_row,54,router,0.69644,0.0795898,-0.0625407
temporal_coarse_1e19,3,router_row,55,router,0.740783,0.0751953,-0.372817
temporal_coarse_1e19,3,router_row,56,router,0.738503,0.0922852,0.0809468
temporal_coarse_1e19,3,router_row,57,router,0.742662,0.0878906,0.129185
temporal_coarse_1e19,3,router_row,58,router,0.776059,0.0893555,-0.110577
temporal_coarse_1e19,3,router_row,59,router,0.83708,0.111328,0.12269
temporal_coarse_1e19,3,router_row,60,router,0.799058,0.0786133,-0.432773
temporal_coarse_1e19,3,router_row,61,router,0.678892,0.0874023,-0.107894
temporal_coarse_1e19,3,router_row,62,router,0.661879,0.0732422,-0.0754845
temporal_coarse_1e19,3,router_row,63,router,0.839183,0.0864258,-0.157691
temporal_coarse_1e19,3,shared,,fc1,26.8433,0.110352,0.00532215
temporal_coarse_1e19,3,shared,,fc2,7.97733,0.0507812,0.190189
temporal_coarse_1e19,4,routed,0,fc1,21.6952,0.125977,0.0375914
temporal_coarse_1e19,4,routed,1,fc1,23.0133,0.138672,0.0586746
temporal_coarse_1e19,4,routed,2,fc1,23.3516,0.12793,0.0447642
temporal_coarse_1e19,4,routed,3,fc1,22.0065,0.111816,0.0260968
temporal_coarse_1e19,4,routed,4,fc1,23.5227,0.117676,0.0468837
temporal_coarse_1e19,4,routed,5,fc1,21.7315,0.126953,0.041944
temporal_coarse_1e19,4,routed,6,fc1,21.3678,0.115723,0.035159
temporal_coarse_1e19,4,routed,7,fc1,22.6318,0.115723,0.0403013
temporal_coarse_1e19,4,routed,8,fc1,22.1483,0.109863,0.0376246
temporal_coarse_1e19,4,routed,9,fc1,23.5504,0.125977,0.0305565
temporal_coarse_1e19,4,routed,10,fc1,22.5464,0.116699,0.034443
temporal_coarse_1e19,4,routed,11,fc1,22.7022,0.123047,0.0512238
temporal_coarse_1e19,4,routed,12,fc1,22.2085,0.126953,0.0367122
temporal_coarse_1e19,4,routed,13,fc1,22.432,0.117676,0.045285
temporal_coarse_1e19,4,routed,14,fc1,22.4142,0.114258,0.0367928
temporal_coarse_1e19,4,routed,15,fc1,22.6645,0.121582,0.0522538
temporal_coarse_1e19,4,routed,16,fc1,21.7655,0.145508,0.047709
temporal_coarse_1e19,4,routed,17,fc1,23.6862,0.139648,0.0589795
temporal_coarse_1e19,4,routed,18,fc1,22.9388,0.120117,0.0320545
temporal_coarse_1e19,4,routed,19,fc1,22.201,0.12207,0.0503204
temporal_coarse_1e19,4,routed,20,fc1,22.673,0.121094,0.0484801
temporal_coarse_1e19,4,routed,21,fc1,21.9429,0.115723,0.0247035
temporal_coarse_1e19,4,routed,22,fc1,22.9918,0.121094,0.0461474
temporal_coarse_1e19,4,routed,23,fc1,22.7991,0.121094,0.0444558
temporal_coarse_1e19,4,routed,24,fc1,21.8435,0.133789,0.0414209
temporal_coarse_1e19,4,routed,25,fc1,22.4487,0.121582,0.0547161
temporal_coarse_1e19,4,routed,26,fc1,22.3497,0.114746,0.0370762
temporal_coarse_1e19,4,routed,27,fc1,22.7247,0.115234,0.0482183
temporal_coarse_1e19,4,routed,28,fc1,23.2783,0.118164,0.0475633
temporal_coarse_1e19,4,routed,29,fc1,23.0003,0.140625,0.060345
temporal_coarse_1e19,4,routed,30,fc1,22.1693,0.114746,0.0331874
temporal_coarse_1e19,4,routed,31,fc1,22.653,0.122559,0.0349924
temporal_coarse_1e19,4,routed,32,fc1,24.1137,0.136719,0.0436654
temporal_coarse_1e19,4,routed,33,fc1,22.9823,0.134766,0.0365979
temporal_coarse_1e19,4,routed,34,fc1,21.9729,0.123535,0.0420653
temporal_coarse_1e19,4,routed,35,fc1,23.1025,0.134766,0.0449459
temporal_coarse_1e19,4,routed,36,fc1,22.2427,0.131836,0.0362141
temporal_coarse_1e19,4,routed,37,fc1,22.9957,0.135742,0.0485225
temporal_coarse_1e19,4,routed,38,fc1,21.9482,0.121582,0.0340104
temporal_coarse_1e19,4,routed,39,fc1,21.8694,0.117676,0.0464306
temporal_coarse_1e19,4,routed,40,fc1,23.3055,0.131836,0.0592857
temporal_coarse_1e19,4,routed,41,fc1,22.2883,0.115723,0.0363246
temporal_coarse_1e19,4,routed,42,fc1,23.4078,0.133789,0.0373588
temporal_coarse_1e19,4,routed,43,fc1,21.558,0.119141,0.0378853
temporal_coarse_1e19,4,routed,44,fc1,21.8032,0.113281,0.0343728
temporal_coarse_1e19,4,routed,45,fc1,22.7569,0.121094,0.0452488
temporal_coarse_1e19,4,routed,46,fc1,22.2434,0.116699,0.0289745
temporal_coarse_1e19,4,routed,47,fc1,22.3493,0.12207,0.0478293
temporal_coarse_1e19,4,routed,48,fc1,22.2701,0.119141,0.0411364
temporal_coarse_1e19,4,routed,49,fc1,22.1464,0.118164,0.0384664
temporal_coarse_1e19,4,routed,50,fc1,22.6199,0.122559,0.0388196
temporal_coarse_1e19,4,routed,51,fc1,22.3271,0.117188,0.0441385
temporal_coarse_1e19,4,routed,52,fc1,22.6009,0.117676,0.0413896
temporal_coarse_1e19,4,routed,53,fc1,22.7919,0.117676,0.0395109
temporal_coarse_1e19,4,routed,54,fc1,22.8544,0.128906,0.0547025
temporal_coarse_1e19,4,routed,55,fc1,21.9769,0.12207,0.0232829
temporal_coarse_1e19,4,routed,56,fc1,22.1623,0.123535,0.0425871
temporal_coarse_1e19,4,routed,57,fc1,22.9905,0.124023,0.0318032
temporal_coarse_1e19,4,routed,58,fc1,21.7214,0.120117,0.0358297
temporal_coarse_1e19,4,routed,59,fc1,23.6527,0.126953,0.0450607
temporal_coarse_1e19,4,routed,60,fc1,22.4321,0.133789,0.0498159
temporal_coarse_1e19,4,routed,61,fc1,22.8361,0.112305,0.0396949
temporal_coarse_1e19,4,routed,62,fc1,21.1999,0.106445,0.024932
temporal_coarse_1e19,4,routed,63,fc1,21.7757,0.121094,0.0399129
temporal_coarse_1e19,4,routed,0,fc2,8.29603,0.0654297,0.225225
temporal_coarse_1e19,4,routed,1,fc2,9.98821,0.078125,0.087596
temporal_coarse_1e19,4,routed,2,fc2,9.94066,0.081543,0.120839
temporal_coarse_1e19,4,routed,3,fc2,8.85441,0.0761719,0.143133
temporal_coarse_1e19,4,routed,4,fc2,10.4585,0.0761719,0.0633655
temporal_coarse_1e19,4,routed,5,fc2,8.55357,0.0649414,0.123344
temporal_coarse_1e19,4,routed,6,fc2,7.85587,0.0732422,0.302141
temporal_coarse_1e19,4,routed,7,fc2,9.63779,0.074707,0.0926968
temporal_coarse_1e19,4,routed,8,fc2,8.39681,0.0717773,0.299924
temporal_coarse_1e19,4,routed,9,fc2,10.4096,0.0786133,0.0519547
temporal_coarse_1e19,4,routed,10,fc2,9.46421,0.0786133,0.119371
temporal_coarse_1e19,4,routed,11,fc2,9.85571,0.0737305,0.0815921
temporal_coarse_1e19,4,routed,12,fc2,9.19763,0.0761719,0.120697
temporal_coarse_1e19,4,routed,13,fc2,9.63904,0.0825195,0.136189
temporal_coarse_1e19,4,routed,14,fc2,9.13592,0.0727539,0.142699
temporal_coarse_1e19,4,routed,15,fc2,9.56948,0.0708008,0.124672
temporal_coarse_1e19,4,routed,16,fc2,8.23422,0.0810547,0.225331
temporal_coarse_1e19,4,routed,17,fc2,10.4515,0.0834961,0.0537284
temporal_coarse_1e19,4,routed,18,fc2,9.63383,0.0712891,0.0964893
temporal_coarse_1e19,4,routed,19,fc2,9.36403,0.0756836,0.146532
temporal_coarse_1e19,4,routed,20,fc2,9.75043,0.0805664,0.110879
temporal_coarse_1e19,4,routed,21,fc2,8.85611,0.0732422,0.125827
temporal_coarse_1e19,4,routed,22,fc2,10.0816,0.0703125,0.0857485
temporal_coarse_1e19,4,routed,23,fc2,9.24129,0.0737305,0.117416
temporal_coarse_1e19,4,routed,24,fc2,8.22491,0.0617676,0.247237
temporal_coarse_1e19,4,routed,25,fc2,9.33792,0.0751953,0.147189
temporal_coarse_1e19,4,routed,26,fc2,9.07085,0.0795898,0.140319
temporal_coarse_1e19,4,routed,27,fc2,9.63218,0.0776367,0.0918454
temporal_coarse_1e19,4,routed,28,fc2,10.1367,0.0751953,0.0653456
temporal_coarse_1e19,4,routed,29,fc2,9.9248,0.0766602,0.104595
temporal_coarse_1e19,4,routed,30,fc2,9.01836,0.0776367,0.105393
temporal_coarse_1e19,4,routed,31,fc2,9.50155,0.0766602,0.116434
temporal_coarse_1e19,4,routed,32,fc2,10.7515,0.0791016,0.0399474
temporal_coarse_1e19,4,routed,33,fc2,9.67915,0.0708008,0.0792949
temporal_coarse_1e19,4,routed,34,fc2,8.49372,0.0717773,0.229742
temporal_coarse_1e19,4,routed,35,fc2,10.1218,0.0839844,0.071088
temporal_coarse_1e19,4,routed,36,fc2,8.92646,0.0688477,0.140705
temporal_coarse_1e19,4,routed,37,fc2,9.84899,0.0727539,0.104721
temporal_coarse_1e19,4,routed,38,fc2,8.84972,0.0717773,0.140939
temporal_coarse_1e19,4,routed,39,fc2,8.51537,0.0839844,0.165196
temporal_coarse_1e19,4,routed,40,fc2,10.2813,0.0849609,0.0785198
temporal_coarse_1e19,4,routed,41,fc2,9.08181,0.0654297,0.092313
temporal_coarse_1e19,4,routed,42,fc2,10.0247,0.0810547,0.0866306
temporal_coarse_1e19,4,routed,43,fc2,8.17598,0.0595703,0.180558
temporal_coarse_1e19,4,routed,44,fc2,8.57748,0.0668945,0.157773
temporal_coarse_1e19,4,routed,45,fc2,9.51414,0.0800781,0.0902164
temporal_coarse_1e19,4,routed,46,fc2,8.93875,0.0703125,0.123094
temporal_coarse_1e19,4,routed,47,fc2,9.32021,0.0800781,0.156161
temporal_coarse_1e19,4,routed,48,fc2,8.56606,0.0698242,0.220375
temporal_coarse_1e19,4,routed,49,fc2,9.12028,0.0766602,0.157993
temporal_coarse_1e19,4,routed,50,fc2,9.52737,0.0766602,0.128422
temporal_coarse_1e19,4,routed,51,fc2,9.43247,0.0751953,0.0987195
temporal_coarse_1e19,4,routed,52,fc2,9.27823,0.0649414,0.10684
temporal_coarse_1e19,4,routed,53,fc2,9.46876,0.0688477,0.0932714
temporal_coarse_1e19,4,routed,54,fc2,9.92521,0.078125,0.095572
temporal_coarse_1e19,4,routed,55,fc2,8.66524,0.0678711,0.117564
temporal_coarse_1e19,4,routed,56,fc2,8.92588,0.0644531,0.141396
temporal_coarse_1e19,4,routed,57,fc2,9.8012,0.0776367,0.0928858
temporal_coarse_1e19,4,routed,58,fc2,8.36096,0.0703125,0.146671
temporal_coarse_1e19,4,routed,59,fc2,10.0037,0.0854492,0.0903717
temporal_coarse_1e19,4,routed,60,fc2,9.08564,0.0776367,0.0899468
temporal_coarse_1e19,4,routed,61,fc2,9.7708,0.0727539,0.0910857
temporal_coarse_1e19,4,routed,62,fc2,7.70668,0.0581055,0.238357
temporal_coarse_1e19,4,routed,63,fc2,8.23227,0.0603027,0.158514
temporal_coarse_1e19,4,router_row,0,router,0.628603,0.0683594,-0.0996271
temporal_coarse_1e19,4,router_row,1,router,0.71217,0.0898438,-0.0661508
temporal_coarse_1e19,4,router_row,2,router,0.820702,0.0957031,0.034336
temporal_coarse_1e19,4,router_row,3,router,0.647092,0.0810547,-0.0262884
temporal_coarse_1e19,4,router_row,4,router,0.770273,0.0927734,-0.0762093
temporal_coarse_1e19,4,router_row,5,router,0.628031,0.0722656,0.0319728
temporal_coarse_1e19,4,router_row,6,router,0.613036,0.0844727,-0.075503
temporal_coarse_1e19,4,router_row,7,router,0.801588,0.0976562,-0.0527446
temporal_coarse_1e19,4,router_row,8,router,0.689171,0.0839844,0.122998
temporal_coarse_1e19,4,router_row,9,router,0.873872,0.097168,-0.126175
temporal_coarse_1e19,4,router_row,10,router,0.707285,0.0839844,0.279738
temporal_coarse_1e19,4,router_row,11,router,0.788631,0.103516,0.0038388
temporal_coarse_1e19,4,router_row,12,router,0.719334,0.0898438,-0.198909
temporal_coarse_1e19,4,router_row,13,router,0.687179,0.0756836,-0.108504
temporal_coarse_1e19,4,router_row,14,router,0.708336,0.100586,0.346192
temporal_coarse_1e19,4,router_row,15,router,0.673288,0.0678711,-0.347162
temporal_coarse_1e19,4,router_row,16,router,0.616026,0.0732422,-0.035579
temporal_coarse_1e19,4,router_row,17,router,0.840527,0.102539,-0.0593496
temporal_coarse_1e19,4,router_row,18,router,0.772719,0.0883789,-0.142898
temporal_coarse_1e19,4,router_row,19,router,0.677669,0.078125,0.123272
temporal_coarse_1e19,4,router_row,20,router,0.804522,0.0913086,-0.120385
temporal_coarse_1e19,4,router_row,21,router,0.699666,0.0708008,-0.338638
temporal_coarse_1e19,4,router_row,22,router,0.827679,0.0986328,-0.235498
temporal_coarse_1e19,4,router_row,23,router,0.72205,0.0932617,0.128424
temporal_coarse_1e19,4,router_row,24,router,0.64264,0.081543,0.179783
temporal_coarse_1e19,4,router_row,25,router,0.729527,0.0830078,-0.0955795
temporal_coarse_1e19,4,router_row,26,router,0.694256,0.0869141,0.130277
temporal_coarse_1e19,4,router_row,27,router,0.750574,0.0810547,-0.0829846
temporal_coarse_1e19,4,router_row,28,router,0.782334,0.09375,-0.149181
temporal_coarse_1e19,4,router_row,29,router,0.777868,0.0800781,-0.326532
temporal_coarse_1e19,4,router_row,30,router,0.719715,0.109863,0.315285
temporal_coarse_1e19,4,router_row,31,router,0.750261,0.081543,0.137384
temporal_coarse_1e19,4,router_row,32,router,0.905793,0.12793,0.0448604
temporal_coarse_1e19,4,router_row,33,router,0.809496,0.0947266,-0.043706
temporal_coarse_1e19,4,router_row,34,router,0.645119,0.0639648,-0.439828
temporal_coarse_1e19,4,router_row,35,router,0.787633,0.0786133,-0.251429
temporal_coarse_1e19,4,router_row,36,router,0.695351,0.090332,0.189355
temporal_coarse_1e19,4,router_row,37,router,0.823973,0.0908203,-0.0925474
temporal_coarse_1e19,4,router_row,38,router,0.669797,0.078125,-0.157386
temporal_coarse_1e19,4,router_row,39,router,0.671371,0.0820312,-0.0434252
temporal_coarse_1e19,4,router_row,40,router,0.821283,0.0913086,-0.118215
temporal_coarse_1e19,4,router_row,41,router,0.69721,0.0810547,-0.041855
temporal_coarse_1e19,4,router_row,42,router,0.843648,0.102051,-0.0341912
temporal_coarse_1e19,4,router_row,43,router,0.638437,0.0898438,0.314333
temporal_coarse_1e19,4,router_row,44,router,0.651862,0.0878906,0.253139
temporal_coarse_1e19,4,router_row,45,router,0.762755,0.0952148,0.0521711
temporal_coarse_1e19,4,router_row,46,router,0.693708,0.0854492,-0.185105
temporal_coarse_1e19,4,router_row,47,router,0.717421,0.105957,0.34065
temporal_coarse_1e19,4,router_row,48,router,0.664876,0.097168,0.435528
temporal_coarse_1e19,4,router_row,49,router,0.684166,0.0761719,-0.403811
temporal_coarse_1e19,4,router_row,50,router,0.725106,0.0859375,-0.0212324
temporal_coarse_1e19,4,router_row,51,router,0.684672,0.0693359,-0.30905
temporal_coarse_1e19,4,router_row,52,router,0.660584,0.0834961,-0.124593
temporal_coarse_1e19,4,router_row,53,router,0.767038,0.100586,0.0595204
temporal_coarse_1e19,4,router_row,54,router,0.733107,0.0786133,-0.261469
temporal_coarse_1e19,4,router_row,55,router,0.677869,0.0683594,-0.142818
temporal_coarse_1e19,4,router_row,56,router,0.679888,0.0830078,0.0687718
temporal_coarse_1e19,4,router_row,57,router,0.781925,0.0922852,-0.0584509
temporal_coarse_1e19,4,router_row,58,router,0.638727,0.0766602,-0.136476
temporal_coarse_1e19,4,router_row,59,router,0.854946,0.104004,-0.109421
temporal_coarse_1e19,4,router_row,60,router,0.648795,0.074707,-0.0941415
temporal_coarse_1e19,4,router_row,61,router,0.80186,0.0932617,-0.176731
temporal_coarse_1e19,4,router_row,62,router,0.606728,0.0776367,0.18243
temporal_coarse_1e19,4,router_row,63,router,0.624574,0.0664062,-0.0904266
temporal_coarse_1e19,4,shared,,fc1,27.1412,0.110352,0.01462
temporal_coarse_1e19,4,shared,,fc2,8.42609,0.0510254,0.216019
temporal_coarse_1e19,5,routed,0,fc1,23.8975,0.134766,0.0582377
temporal_coarse_1e19,5,routed,1,fc1,25.6868,0.140625,0.0605175
temporal_coarse_1e19,5,routed,2,fc1,22.1663,0.124512,0.0446943
temporal_coarse_1e19,5,routed,3,fc1,24.5332,0.139648,0.0689284
temporal_coarse_1e19,5,routed,4,fc1,22.8815,0.116211,0.0370568
temporal_coarse_1e19,5,routed,5,fc1,23.0836,0.121582,0.0593457
temporal_coarse_1e19,5,routed,6,fc1,24.4451,0.131836,0.0468336
temporal_coarse_1e19,5,routed,7,fc1,22.3114,0.125977,0.0449227
temporal_coarse_1e19,5,routed,8,fc1,22.7848,0.123047,0.0649862
temporal_coarse_1e19,5,routed,9,fc1,21.3346,0.12207,0.0403977
temporal_coarse_1e19,5,routed,10,fc1,23.5204,0.134766,0.0626809
temporal_coarse_1e19,5,routed,11,fc1,22.6549,0.125977,0.0540113
temporal_coarse_1e19,5,routed,12,fc1,23.0173,0.128906,0.0630951
temporal_coarse_1e19,5,routed,13,fc1,23.1515,0.12793,0.0514736
temporal_coarse_1e19,5,routed,14,fc1,22.7205,0.125977,0.0457502
temporal_coarse_1e19,5,routed,15,fc1,23.4368,0.126953,0.0546427
temporal_coarse_1e19,5,routed,16,fc1,24.4129,0.135742,0.0501829
temporal_coarse_1e19,5,routed,17,fc1,23.5079,0.132812,0.0503462
temporal_coarse_1e19,5,routed,18,fc1,24.3148,0.137695,0.0727202
temporal_coarse_1e19,5,routed,19,fc1,22.4999,0.116699,0.0465508
temporal_coarse_1e19,5,routed,20,fc1,22.0482,0.130859,0.0529049
temporal_coarse_1e19,5,routed,21,fc1,24.2213,0.132812,0.0480258
temporal_coarse_1e19,5,routed,22,fc1,22.654,0.120605,0.0497858
temporal_coarse_1e19,5,routed,23,fc1,24.1627,0.125,0.0556994
temporal_coarse_1e19,5,routed,24,fc1,24.3967,0.128906,0.0611026
temporal_coarse_1e19,5,routed,25,fc1,22.0297,0.12793,0.051193
temporal_coarse_1e19,5,routed,26,fc1,23.0945,0.125,0.0429248
temporal_coarse_1e19,5,routed,27,fc1,23.5374,0.150391,0.0542528
temporal_coarse_1e19,5,routed,28,fc1,23.2631,0.128906,0.0609773
temporal_coarse_1e19,5,routed,29,fc1,22.5593,0.132812,0.0481631
temporal_coarse_1e19,5,routed,30,fc1,22.0188,0.117188,0.040874
temporal_coarse_1e19,5,routed,31,fc1,23.2375,0.124023,0.0630111
temporal_coarse_1e19,5,routed,32,fc1,22.0083,0.120117,0.0374511
temporal_coarse_1e19,5,routed,33,fc1,25.5339,0.147461,0.0641983
temporal_coarse_1e19,5,routed,34,fc1,25.6894,0.140625,0.0753796
temporal_coarse_1e19,5,routed,35,fc1,24.032,0.130859,0.0513087
temporal_coarse_1e19,5,routed,36,fc1,22.9534,0.112793,0.0406396
temporal_coarse_1e19,5,routed,37,fc1,23.3312,0.133789,0.0532783
temporal_coarse_1e19,5,routed,38,fc1,21.8891,0.131836,0.0466605
temporal_coarse_1e19,5,routed,39,fc1,22.2155,0.122559,0.0461081
temporal_coarse_1e19,5,routed,40,fc1,22.6343,0.12207,0.0514952
temporal_coarse_1e19,5,routed,41,fc1,24.2382,0.126953,0.0790092
temporal_coarse_1e19,5,routed,42,fc1,22.5173,0.118164,0.0345931
temporal_coarse_1e19,5,routed,43,fc1,24.4833,0.129883,0.04134
temporal_coarse_1e19,5,routed,44,fc1,23.1775,0.120605,0.0465836
temporal_coarse_1e19,5,routed,45,fc1,23.7481,0.124023,0.05454
temporal_coarse_1e19,5,routed,46,fc1,25.5146,0.137695,0.0838121
temporal_coarse_1e19,5,routed,47,fc1,24.9381,0.128906,0.0665397
temporal_coarse_1e19,5,routed,48,fc1,24.5155,0.136719,0.0723696
temporal_coarse_1e19,5,routed,49,fc1,24.616,0.128906,0.0580977
temporal_coarse_1e19,5,routed,50,fc1,23.5551,0.147461,0.0579375
temporal_coarse_1e19,5,routed,51,fc1,22.6898,0.123047,0.0549355
temporal_coarse_1e19,5,routed,52,fc1,22.3926,0.134766,0.035595
temporal_coarse_1e19,5,routed,53,fc1,23.8454,0.126953,0.0440662
temporal_coarse_1e19,5,routed,54,fc1,23.758,0.125977,0.057687
temporal_coarse_1e19,5,routed,55,fc1,22.8502,0.12207,0.0456922
temporal_coarse_1e19,5,routed,56,fc1,24.1781,0.134766,0.0596958
temporal_coarse_1e19,5,routed,57,fc1,23.1224,0.128906,0.0442395
temporal_coarse_1e19,5,routed,58,fc1,22.9996,0.120117,0.0469935
temporal_coarse_1e19,5,routed,59,fc1,24.3848,0.133789,0.0609262
temporal_coarse_1e19,5,routed,60,fc1,24.0024,0.132812,0.0657716
temporal_coarse_1e19,5,routed,61,fc1,23.6075,0.124512,0.0565942
temporal_coarse_1e19,5,routed,62,fc1,22.6185,0.114746,0.0489332
temporal_coarse_1e19,5,routed,63,fc1,24.5022,0.130859,0.0682629
temporal_coarse_1e19,5,routed,0,fc2,10.4032,0.0849609,0.0770127
temporal_coarse_1e19,5,routed,1,fc2,11.69,0.0888672,0.0342226
