run,layer,expert,out_l2_mean,sel_count,interm_max,interm_kurt,rlogit_mean,rlogit_std,rlogit_mean_res,rlogit_mean_nonres,gate_mean,gate_std
moe_coarse_1e19,3,2,4.8694,1704,11.5,0.438236,-4.41344,0.738339,,,0.16601,0.0632402
moe_coarse_1e19,3,3,5.31895,1774,5.875,0.233343,-4.275,0.669619,,,0.168932,0.0648877
moe_coarse_1e19,3,4,4.90068,1634,6.03125,0.390655,-4.23812,0.596674,,,0.166177,0.0661061
moe_coarse_1e19,3,5,5.24877,1493,5.34375,0.239838,-4.52411,0.771461,,,0.168966,0.0597925
moe_coarse_1e19,3,6,5.41516,1715,8.8125,0.450897,-4.22912,0.6627,,,0.168634,0.0754114
moe_coarse_1e19,3,7,6.00011,1489,5.71875,0.252967,-4.23089,0.631894,,,0.170547,0.0790091
moe_coarse_1e19,3,8,4.92382,1472,6.03125,0.391182,-4.34172,0.650733,,,0.173354,0.0696375
moe_coarse_1e19,3,9,6.04381,1746,7.15625,0.194333,-4.42585,0.777041,,,0.178682,0.0819316
moe_coarse_1e19,3,10,5.54799,1372,5.96875,0.200199,-4.45223,0.703498,,,0.175743,0.0735088
moe_coarse_1e19,3,11,4.38967,1495,5.78125,0.50601,-4.48821,0.744326,,,0.169111,0.0476197
moe_coarse_1e19,3,12,5.71031,1715,10.625,2.47315,-4.39797,0.710116,,,0.169588,0.0517866
moe_coarse_1e19,3,13,4.16326,1566,5.3125,0.276906,-4.43707,0.704651,,,0.164293,0.040206
moe_coarse_1e19,3,14,5.08285,1515,7.0625,0.317434,-4.31245,0.640427,,,0.158855,0.0593303
moe_coarse_1e19,3,15,4.95846,1579,8.4375,0.843687,-4.1976,0.521605,,,0.15212,0.0486419
moe_coarse_1e19,3,16,4.03023,1542,5.4375,0.534027,-4.43325,0.74385,,,0.161657,0.0434851
moe_coarse_1e19,3,17,5.33702,1408,5.71875,0.173214,-4.39263,0.713942,,,0.162672,0.0621394
moe_coarse_1e19,3,18,4.84129,1714,5.40625,0.285861,-4.32715,0.690566,,,0.161696,0.058189
moe_coarse_1e19,3,19,4.88605,1338,5.3125,0.17743,-4.39335,0.661523,,,0.158016,0.0536122
moe_coarse_1e19,3,20,4.97962,1507,6.96875,0.190062,-4.45809,0.727868,,,0.167279,0.0573148
moe_coarse_1e19,3,21,4.77873,1640,6.4375,0.469308,-4.43007,0.739105,,,0.162877,0.052181
moe_coarse_1e19,3,22,5.69464,1527,6.8125,0.24788,-4.46013,0.732846,,,0.163625,0.0594293
moe_coarse_1e19,3,23,4.62207,1483,10.1875,1.19833,-4.54506,0.740429,,,0.176625,0.0481198
moe_coarse_1e19,3,24,3.59421,1501,8.25,1.20364,-4.42072,0.679815,,,0.167677,0.0383176
moe_coarse_1e19,3,25,4.68033,1514,7.40625,0.732719,-4.47669,0.74033,,,0.164636,0.0408609
moe_coarse_1e19,3,26,5.20923,1774,7.3125,0.21875,-4.36308,0.719804,,,0.163494,0.0545339
moe_coarse_1e19,3,27,4.83652,1506,5.125,0.22207,-4.33734,0.673985,,,0.158726,0.04722
moe_coarse_1e19,3,28,4.93888,1342,5.71875,0.384398,-4.49477,0.73439,,,0.162727,0.0577352
moe_coarse_1e19,3,29,5.46132,1710,8.6875,0.644637,-4.31165,0.698923,,,0.170611,0.0754353
moe_coarse_1e19,3,30,4.92673,1696,5.6875,0.153072,-4.34453,0.698991,,,0.158724,0.0463105
moe_coarse_1e19,3,31,4.29802,1393,7.875,0.535033,-4.48756,0.751536,,,0.163523,0.044055
moe_coarse_1e19,3,32,4.67213,1435,6,0.420579,-4.45529,0.715619,,,0.167957,0.0468662
moe_coarse_1e19,3,33,5.50428,1348,5.96875,0.213651,-4.36604,0.669969,,,0.171229,0.0751219
moe_coarse_1e19,3,34,4.89233,1620,6.21875,0.233936,-4.34375,0.669447,,,0.160999,0.0499141
moe_coarse_1e19,3,35,5.12228,1376,8,0.259048,-4.2627,0.608011,,,0.17902,0.0800227
moe_coarse_1e19,3,36,4.464,1539,6.125,0.197692,-4.34843,0.678629,,,0.160794,0.05249
moe_coarse_1e19,3,37,5.26977,1503,5.46875,0.232538,-4.33063,0.646259,,,0.165662,0.056706
moe_coarse_1e19,3,38,4.72402,1468,7.71875,0.639951,-4.3805,0.670851,,,0.180694,0.0607136
moe_coarse_1e19,3,39,4.64259,1484,5.4375,0.182224,-4.38682,0.686949,,,0.162025,0.0529063
moe_coarse_1e19,3,40,4.77796,1590,6.28125,0.458726,-4.454,0.720349,,,0.176296,0.0761202
moe_coarse_1e19,3,41,5.82915,1455,5.59375,0.243497,-4.36939,0.661538,,,0.164825,0.0655238
moe_coarse_1e19,3,42,5.65723,1413,8.1875,0.198938,-4.2729,0.616002,,,0.17004,0.0808944
moe_coarse_1e19,3,43,4.44619,1534,7.625,0.335846,-4.54665,0.793602,,,0.169636,0.0415295
moe_coarse_1e19,3,44,4.24716,1621,7.53125,0.356998,-4.45195,0.768688,,,0.163551,0.0471458
moe_coarse_1e19,3,45,6.09633,1230,8.25,1.01396,-4.31129,0.613665,,,0.167765,0.0744305
moe_coarse_1e19,3,46,4.76601,1491,8.9375,0.38736,-4.23523,0.585396,,,0.163089,0.0609916
moe_coarse_1e19,3,47,5.56746,1646,6.03125,0.22001,-4.46678,0.757476,,,0.168981,0.0606465
moe_coarse_1e19,3,48,4.59563,1612,8,0.326956,-4.45443,0.740974,,,0.162549,0.0457847
moe_coarse_1e19,3,49,4.31124,1332,10.5625,0.905131,-4.49553,0.733949,,,0.162598,0.0436346
moe_coarse_1e19,3,50,5.19186,1456,6.46875,0.122194,-4.4909,0.762648,,,0.163827,0.0524069
moe_coarse_1e19,3,51,4.9358,1708,8.5,0.704184,-4.57894,0.844153,,,0.178025,0.052934
moe_coarse_1e19,3,52,5.06901,1537,5.9375,0.271012,-4.28775,0.617344,,,0.160791,0.0535072
moe_coarse_1e19,3,53,5.6298,1532,6.03125,0.138932,-4.37433,0.717074,,,0.160249,0.0710717
moe_coarse_1e19,3,54,4.66706,1374,6.71875,0.946534,-4.53665,0.766284,,,0.172253,0.049274
moe_coarse_1e19,3,55,5.27212,1342,6.46875,1.46815,-4.45547,0.734429,,,0.165425,0.0658235
moe_coarse_1e19,3,56,5.3025,1683,7,0.224087,-4.31684,0.69519,,,0.160997,0.0527456
moe_coarse_1e19,3,57,5.39826,1476,7.5,0.203509,-4.43201,0.7196,,,0.18715,0.0868494
moe_coarse_1e19,3,58,5.29839,1665,7.21875,0.395067,-4.27943,0.662543,,,0.156311,0.0582234
moe_coarse_1e19,3,59,6.00862,1519,6.09375,0.271299,-4.29739,0.64096,,,0.15769,0.0616297
moe_coarse_1e19,3,60,4.94339,1861,7.21875,0.303209,-4.34042,0.695632,,,0.166434,0.042646
moe_coarse_1e19,3,61,5.62518,1610,6.375,0.191862,-4.29915,0.661288,,,0.171105,0.0707293
moe_coarse_1e19,3,62,4.42882,1518,10.5,0.693696,-4.52237,0.785307,,,0.168368,0.0422859
moe_coarse_1e19,3,63,4.96084,1333,5.34375,0.23728,-4.3793,0.655688,,,0.155913,0.0509225
moe_coarse_1e19,4,0,5.82441,1631,7.75,0.620771,-4.53206,0.85198,,,0.172591,0.0779094
moe_coarse_1e19,4,1,7.00831,1354,7.03125,0.435301,-4.87775,0.987118,,,0.192445,0.0962114
moe_coarse_1e19,4,2,6.12497,1605,6.78125,0.186745,-4.7272,0.987921,,,0.164616,0.0800649
moe_coarse_1e19,4,3,5.09177,1502,6.875,0.701308,-4.65174,0.896941,,,0.167779,0.0531151
moe_coarse_1e19,4,4,5.26663,1467,6.84375,0.505277,-4.6845,0.926887,,,0.167917,0.0601002
moe_coarse_1e19,4,5,6.38545,1410,7.5625,0.433093,-4.60975,0.861009,,,0.163693,0.0697917
moe_coarse_1e19,4,6,5.71201,1108,5.65625,0.207089,-4.61912,0.813254,,,0.156199,0.0582206
moe_coarse_1e19,4,7,6.83688,1992,5.84375,0.187808,-4.41028,0.858194,,,0.173688,0.0891056
moe_coarse_1e19,4,8,5.47133,1392,5.875,0.282037,-4.45526,0.774629,,,0.153792,0.0658156
moe_coarse_1e19,4,9,6.72431,1732,7.25,0.483446,-4.64426,0.924207,,,0.170765,0.0914388
moe_coarse_1e19,4,10,5.24356,1549,7,0.264741,-4.66932,0.941173,,,0.159437,0.0575932
moe_coarse_1e19,4,11,6.52073,1789,6.28125,0.186468,-4.33373,0.788051,,,0.170523,0.084812
moe_coarse_1e19,4,12,5.3589,1553,7.15625,0.502191,-4.6999,0.935171,,,0.170863,0.0596974
moe_coarse_1e19,4,13,6.36421,1858,6.15625,0.152855,-4.40778,0.843622,,,0.159365,0.0844077
moe_coarse_1e19,4,14,6.37503,1466,9.1875,0.241601,-4.84302,0.99276,,,0.165006,0.0843255
moe_coarse_1e19,4,15,6.65587,1593,6.78125,0.229332,-4.33938,0.719789,,,0.16853,0.0793513
moe_coarse_1e19,4,16,5.46891,1619,7.5,0.263845,-4.69081,0.934387,,,0.159218,0.0695018
moe_coarse_1e19,4,17,5.66375,1865,7.84375,0.459998,-4.0936,0.675989,,,0.189422,0.128551
moe_coarse_1e19,4,18,4.91893,1502,8.875,2.45634,-4.66968,0.909033,,,0.18171,0.0621509
moe_coarse_1e19,4,19,6.56151,1793,6.65625,0.179907,-4.37907,0.806432,,,0.180445,0.101677
moe_coarse_1e19,4,20,5.20556,1621,6.84375,0.477134,-4.75189,1.00138,,,0.16286,0.0501568
moe_coarse_1e19,4,21,5.99894,1446,6.28125,0.166526,-4.50022,0.803329,,,0.156213,0.0628872
moe_coarse_1e19,4,22,5.18539,1566,6.875,0.415397,-4.52049,0.863712,,,0.159781,0.0736666
moe_coarse_1e19,4,23,6.27897,1769,6.625,0.192985,-4.38265,0.771884,,,0.160345,0.075372
moe_coarse_1e19,4,24,5.27019,1335,6.90625,0.297206,-4.60271,0.822106,,,0.167232,0.0731321
moe_coarse_1e19,4,25,5.6776,1551,6.75,0.248774,-4.50344,0.860583,,,0.16275,0.0878092
moe_coarse_1e19,4,26,6.36607,1620,6.875,0.218217,-4.75609,0.985528,,,0.171673,0.0714789
moe_coarse_1e19,4,27,5.87757,1456,7.125,0.430565,-4.50631,0.760012,,,0.163892,0.0819507
moe_coarse_1e19,4,28,5.80457,1466,5.84375,0.171938,-4.40351,0.772774,,,0.160343,0.0754221
moe_coarse_1e19,4,29,6.34358,1941,6.9375,0.248152,-4.49954,0.910638,,,0.169945,0.0849735
moe_coarse_1e19,4,30,4.90667,1493,7,0.481845,-4.1971,0.640208,,,0.168122,0.105547
moe_coarse_1e19,4,31,5.65442,1783,7.8125,0.396598,-4.45859,0.86407,,,0.180925,0.0803045
moe_coarse_1e19,4,32,5.8433,1436,5.78125,0.216175,-4.46984,0.83478,,,0.156728,0.079253
moe_coarse_1e19,4,33,6.00492,1562,13.25,0.528026,-4.34665,0.737703,,,0.149586,0.0791362
moe_coarse_1e19,4,34,6.4263,1515,8.375,0.45745,-4.49792,0.81557,,,0.180759,0.0852929
moe_coarse_1e19,4,35,5.56203,1613,6.78125,0.303809,-4.78751,0.992819,,,0.171086,0.07066
moe_coarse_1e19,4,36,6.10193,1299,9.375,0.470499,-4.71193,0.927259,,,0.178205,0.0817642
moe_coarse_1e19,4,37,5.05849,1365,6.90625,0.509785,-4.64914,0.851784,,,0.160045,0.0540719
moe_coarse_1e19,4,38,5.9398,1366,8.9375,0.477727,-4.47234,0.764707,,,0.168607,0.0855137
moe_coarse_1e19,4,39,5.9482,1395,7.9375,0.415324,-4.56425,0.843535,,,0.168067,0.0863964
moe_coarse_1e19,4,40,5.49024,1536,6.15625,0.361216,-4.21961,0.638126,,,0.153065,0.0792528
moe_coarse_1e19,4,41,5.98053,1387,7.53125,0.324,-4.63193,0.862484,,,0.169369,0.0759927
moe_coarse_1e19,4,42,5.38159,1617,6.9375,0.514534,-4.5093,0.873311,,,0.159722,0.0625574
moe_coarse_1e19,4,43,5.64528,1639,8.3125,0.450525,-4.56869,0.872065,,,0.171591,0.0719763
moe_coarse_1e19,4,44,5.73829,1315,7.875,0.227379,-4.59899,0.860642,,,0.160778,0.0635277
moe_coarse_1e19,4,45,5.98377,1652,7.84375,0.425388,-4.50965,0.837752,,,0.16957,0.0689058
moe_coarse_1e19,4,46,5.40684,1489,5.90625,0.452421,-4.52252,0.815589,,,0.156868,0.0553279
moe_coarse_1e19,4,47,6.14084,1447,5.8125,0.140094,-4.66877,0.891766,,,0.180048,0.104094
moe_coarse_1e19,4,48,5.28362,1405,6.8125,0.442958,-4.37191,0.739412,,,0.159951,0.0691088
moe_coarse_1e19,4,49,6.38972,1365,5.65625,0.142561,-4.76053,0.920199,,,0.154756,0.0768484
moe_coarse_1e19,4,50,6.10649,1475,6.96875,0.22354,-4.48341,0.854369,,,0.154543,0.0656892
moe_coarse_1e19,4,51,5.84884,1294,6,0.248285,-4.4685,0.802019,,,0.176479,0.0978234
moe_coarse_1e19,4,52,6.81262,1421,7.09375,0.499316,-4.79988,0.960918,,,0.169661,0.0652711
moe_coarse_1e19,4,53,6.48534,1490,6.84375,0.178205,-4.5152,0.823062,,,0.158453,0.072126
moe_coarse_1e19,4,54,6.1555,1384,7.1875,0.601748,-4.66015,0.876077,,,0.166582,0.0754016
moe_coarse_1e19,4,55,5.80741,1619,8.4375,0.506358,-4.64246,0.926377,,,0.167693,0.0629491
moe_coarse_1e19,4,56,5.2261,1931,7.90625,0.55364,-4.44783,0.834843,,,0.161941,0.055506
moe_coarse_1e19,4,57,6.25362,1344,5.78125,0.201591,-4.50311,0.842021,,,0.164229,0.0773583
moe_coarse_1e19,4,58,5.30006,1450,6.40625,0.295005,-4.18742,0.65205,,,0.17961,0.10805
moe_coarse_1e19,4,59,6.00013,1654,6.15625,0.270352,-4.58582,0.878748,,,0.158753,0.0781655
moe_coarse_1e19,4,60,5.79359,1806,8.6875,0.513816,-4.7241,0.98506,,,0.181005,0.0710522
moe_coarse_1e19,4,61,5.28636,1369,6.90625,0.437909,-4.45175,0.764326,,,0.167109,0.0914059
moe_coarse_1e19,4,62,5.51215,1340,7.6875,0.600267,-4.67209,0.828527,,,0.164556,0.0709476
moe_coarse_1e19,4,63,5.48715,1497,7.8125,0.518751,-4.36885,0.72826,,,0.14099,0.0803148
moe_coarse_1e19,5,0,7.25738,1602,6.09375,0.119234,-4.5531,0.894221,,,0.151925,0.0745313
moe_coarse_1e19,5,1,6.14474,1319,6.125,0.249626,-4.60049,0.852868,,,0.149605,0.0710105
moe_coarse_1e19,5,2,7.11772,1736,10.875,1.65202,-4.67403,0.980601,,,0.19241,0.0919175
moe_coarse_1e19,5,3,7.12661,1516,7.21875,0.159008,-4.5261,0.841977,,,0.154277,0.0784511
moe_coarse_1e19,5,4,6.90894,1323,6.90625,0.213399,-4.77215,0.933368,,,0.156481,0.0826534
moe_coarse_1e19,5,5,6.30697,1318,5.90625,0.198379,-4.68489,0.909211,,,0.162191,0.0708957
moe_coarse_1e19,5,6,6.85831,1569,7.875,0.269131,-4.4787,0.844535,,,0.152233,0.082379
moe_coarse_1e19,5,7,7.65764,1369,9.3125,0.298973,-4.84646,0.999172,,,0.197762,0.116097
moe_coarse_1e19,5,8,7.30481,1869,8.1875,0.190977,-4.64796,0.982349,,,0.174034,0.0885154
moe_coarse_1e19,5,9,6.09574,1708,6.90625,0.279039,-4.52338,0.885422,,,0.15911,0.0862522
moe_coarse_1e19,5,10,6.8917,1413,6.9375,0.410469,-4.68718,0.935641,,,0.218643,0.106548
moe_coarse_1e19,5,11,6.64294,1514,6.65625,0.222229,-4.57134,0.902356,,,0.161616,0.0874962
moe_coarse_1e19,5,12,7.55429,2255,6.53125,0.208336,-4.27973,0.862779,,,0.150318,0.0935191
moe_coarse_1e19,5,13,6.83916,1680,6.8125,0.167133,-4.72901,1.00973,,,0.169161,0.0923539
moe_coarse_1e19,5,14,5.91016,1702,9.4375,0.573479,-4.9768,1.08784,,,0.150059,0.0716784
moe_coarse_1e19,5,15,6.29589,1452,7.4375,0.262207,-4.53464,0.90641,,,0.160636,0.0923434
moe_coarse_1e19,5,16,6.39029,1285,12.125,0.641191,-4.75661,0.933854,,,0.181718,0.0968719
moe_coarse_1e19,5,17,6.62553,1329,6.65625,0.264363,-4.60887,0.836022,,,0.159031,0.0861348
moe_coarse_1e19,5,18,6.8515,1445,6.375,0.152434,-4.60625,0.884704,,,0.156739,0.0888118
moe_coarse_1e19,5,19,6.73476,1391,7.375,0.360102,-4.81959,0.995765,,,0.167104,0.0927086
moe_coarse_1e19,5,20,6.74427,1400,6.5625,0.248485,-5.02853,1.17113,,,0.166756,0.0772265
moe_coarse_1e19,5,21,7.18884,1483,7.25,0.290207,-4.89062,1.0617,,,0.191781,0.0866769
moe_coarse_1e19,5,22,7.30353,1816,7.15625,0.19813,-4.49322,0.933452,,,0.189464,0.117344
moe_coarse_1e19,5,23,6.97663,2084,7.125,0.31482,-4.32336,0.858414,,,0.179161,0.100639
moe_coarse_1e19,5,24,7.65608,1577,6.75,0.17316,-4.43684,0.809151,,,0.167051,0.0914356
moe_coarse_1e19,5,25,6.54336,1373,9.375,1.00643,-5.07267,1.0814,,,0.187892,0.0821258
moe_coarse_1e19,5,26,6.44124,1842,7.3125,0.289581,-4.54228,0.932913,,,0.164537,0.0798275
moe_coarse_1e19,5,27,6.96409,1321,7.3125,0.189796,-4.50247,0.795632,,,0.144554,0.0790568
moe_coarse_1e19,5,28,5.84875,1325,6.03125,0.273062,-4.27323,0.699969,,,0.139745,0.081222
moe_coarse_1e19,5,29,6.53539,1772,6.5,0.192074,-4.54496,0.908571,,,0.155112,0.0695063
moe_coarse_1e19,5,30,6.2938,1592,8.4375,0.859692,-5.09951,1.13622,,,0.183518,0.0890565
moe_coarse_1e19,5,31,6.79158,1594,5.84375,0.108619,-4.48225,0.885032,,,0.154219,0.0794425
moe_coarse_1e19,5,32,7.61393,1596,7.84375,0.356771,-4.78204,0.94853,,,0.17423,0.085818
moe_coarse_1e19,5,33,6.60111,1527,6.46875,0.125119,-4.66641,0.936293,,,0.16026,0.0752797
moe_coarse_1e19,5,34,6.59216,1592,9.0625,0.323338,-4.42429,0.825861,,,0.140844,0.0789921
moe_coarse_1e19,5,35,7.36028,1314,6.5625,0.260833,-4.5774,0.832035,,,0.150238,0.0774562
moe_coarse_1e19,5,36,7.40832,1409,6.75,0.179728,-4.68508,0.91606,,,0.164499,0.098614
moe_coarse_1e19,5,37,7.3337,1702,6.53125,0.230656,-4.45946,0.862687,,,0.166509,0.0989735
moe_coarse_1e19,5,38,7.46229,1639,6.71875,0.210152,-4.67068,0.950469,,,0.176064,0.0903356
moe_coarse_1e19,5,39,6.59708,1471,10.375,0.250592,-4.77463,1.00567,,,0.156623,0.0729577
moe_coarse_1e19,5,40,6.84289,1544,11.125,0.251658,-4.57717,0.904126,,,0.153794,0.0783592
moe_coarse_1e19,5,41,6.27442,1250,5.625,0.301404,-4.38502,0.742787,,,0.154256,0.097171
moe_coarse_1e19,5,42,6.37285,1601,6.9375,0.624909,-5.16612,1.14463,,,0.215704,0.10956
moe_coarse_1e19,5,43,7.67302,1332,10.0625,0.342122,-4.61806,0.872308,,,0.179118,0.102565
moe_coarse_1e19,5,44,6.79149,1177,6.40625,0.17969,-4.52404,0.786318,,,0.150742,0.0808972
moe_coarse_1e19,5,45,7.70786,1639,6.25,0.222593,-4.55247,0.88479,,,0.177983,0.106517
moe_coarse_1e19,5,46,6.36763,1499,7.40625,0.207276,-4.65081,0.913149,,,0.153972,0.0734477
moe_coarse_1e19,5,47,7.0318,1261,6.625,0.19532,-4.58797,0.826643,,,0.143158,0.0711898
moe_coarse_1e19,5,48,7.42798,1663,9.3125,0.537931,-4.62476,0.968304,,,0.169012,0.0991316
moe_coarse_1e19,5,49,6.77163,1675,8.875,0.417274,-4.45909,0.881399,,,0.160663,0.0848186
moe_coarse_1e19,5,50,7.32106,1491,6.34375,0.198225,-4.61339,0.904538,,,0.185759,0.10425
moe_coarse_1e19,5,51,5.63226,1432,6.75,0.279158,-4.64135,0.914339,,,0.151559,0.0731696
moe_coarse_1e19,5,52,6.87926,1660,6.625,0.272286,-4.40594,0.801745,,,0.15165,0.0850317
moe_coarse_1e19,5,53,6.19481,1599,6.34375,0.173189,-4.32559,0.800612,,,0.14429,0.0816799
moe_coarse_1e19,5,54,6.00523,1521,9.1875,0.2854,-4.58201,0.908598,,,0.160393,0.0783514
moe_coarse_1e19,5,55,6.92416,1286,7.5625,0.193375,-4.68093,0.914916,,,0.150026,0.0698843
moe_coarse_1e19,5,56,6.83145,1795,7.71875,0.48314,-4.71401,0.985135,,,0.180089,0.0949261
moe_coarse_1e19,5,57,7.35371,1428,6.40625,0.24109,-4.57193,0.855864,,,0.145908,0.0815638
moe_coarse_1e19,5,58,6.00543,1600,8.125,0.801234,-5.26453,1.16134,,,0.251185,0.128627
moe_coarse_1e19,5,59,6.83804,1217,7.0625,0.234411,-4.65098,0.884558,,,0.162376,0.0844828
moe_coarse_1e19,5,60,7.22041,1715,7.53125,0.498993,-5.07592,1.06386,,,0.198352,0.086909
moe_coarse_1e19,5,61,6.85252,1837,6.21875,0.132236,-4.52435,0.923841,,,0.164037,0.0812552
moe_coarse_1e19,5,62,6.34567,1362,5.6875,0.172705,-4.75852,0.948936,,,0.146671,0.079225
moe_coarse_1e19,5,63,5.94026,1496,6.0625,0.244395,-4.44129,0.804541,,,0.147612,0.0913498
moe_coarse_1e19,6,0,8.01482,1532,6.96875,0.242789,-4.86961,1.01689,,,0.176366,0.100667
moe_coarse_1e19,6,1,8.17643,1741,6.5,0.1803,-4.50053,0.890723,,,0.186964,0.118048
moe_coarse_1e19,6,2,8.00248,1134,7.9375,0.334639,-4.94279,0.979344,,,0.148759,0.0883832
moe_coarse_1e19,6,3,8.16526,2126,7,0.259464,-4.7607,1.10165,,,0.177755,0.10995
moe_coarse_1e19,6,4,7.65867,1582,7.25,0.245797,-4.7399,0.937996,,,0.173341,0.0850719
moe_coarse_1e19,6,5,7.96842,1472,9.25,0.20964,-4.53099,0.859177,,,0.152236,0.0854424
moe_coarse_1e19,6,6,7.70297,1677,8.0625,0.2508,-5.02106,1.15829,,,0.170938,0.0926319
moe_coarse_1e19,6,7,7.23335,1494,7.15625,0.193167,-4.62076,0.911253,,,0.163287,0.11103
moe_coarse_1e19,6,8,8.53919,1742,12.375,0.263351,-4.67349,0.969691,,,0.182074,0.0987439
moe_coarse_1e19,6,9,7.52506,1437,7.9375,0.446298,-4.97243,1.10915,,,0.179366,0.0954608
moe_coarse_1e19,6,10,8.08114,1500,7.65625,0.177308,-4.89652,1.00975,,,0.145959,0.0764694
moe_coarse_1e19,6,11,8.55211,1488,7.46875,0.28042,-4.9597,1.08914,,,0.152136,0.0797461
moe_coarse_1e19,6,12,7.24785,1608,6.84375,0.188636,-4.68428,0.98121,,,0.156377,0.0816603
moe_coarse_1e19,6,13,7.39001,1451,9.625,0.556405,-5.30859,1.2026,,,0.203181,0.09886
moe_coarse_1e19,6,14,6.3913,1465,6.4375,0.463902,-4.84883,1.08194,,,0.260928,0.166769
moe_coarse_1e19,6,15,7.15523,1191,9.9375,0.302299,-4.53651,0.782443,,,0.143658,0.10043
moe_coarse_1e19,6,16,7.46796,1488,6.21875,0.162875,-4.60814,0.900708,,,0.17677,0.102318
moe_coarse_1e19,6,17,7.95822,1585,7.9375,0.392078,-4.93158,1.1072,,,0.183328,0.105456
moe_coarse_1e19,6,18,7.00684,1418,9.0625,0.216044,-4.79643,0.964093,,,0.161308,0.0843558
moe_coarse_1e19,6,19,8.04989,1843,6.875,0.182257,-4.5054,0.897719,,,0.155979,0.0878468
moe_coarse_1e19,6,20,7.35346,1436,10.9375,1.25333,-5.35168,1.17527,,,0.19771,0.1163
moe_coarse_1e19,6,21,7.34135,1722,7.65625,0.406422,-4.92223,1.133,,,0.170764,0.0809186
moe_coarse_1e19,6,22,8.26535,1560,7.15625,0.417559,-5.09331,1.13336,,,0.205482,0.0935769
moe_coarse_1e19,6,23,7.23573,1123,6.65625,0.222334,-5.042,1.0722,,,0.154834,0.0722753
moe_coarse_1e19,6,24,7.63359,1995,6.75,0.246675,-4.72716,1.07325,,,0.178473,0.0911601
moe_coarse_1e19,6,25,6.94895,1389,6.15625,0.208048,-4.53742,0.859581,,,0.141092,0.0844185
moe_coarse_1e19,6,26,7.52749,1568,6.5,0.173558,-4.56991,0.874409,,,0.147768,0.0803047
moe_coarse_1e19,6,27,7.72953,1493,9.4375,0.537228,-4.73881,0.935952,,,0.169418,0.0923095
moe_coarse_1e19,6,28,8.829,2091,7.53125,0.343288,-5.04758,1.27488,,,0.202985,0.126143
moe_coarse_1e19,6,29,8.28182,1499,7.28125,0.187808,-4.54857,0.846771,,,0.167999,0.0985706
moe_coarse_1e19,6,30,7.78024,1600,10.375,0.535708,-4.77548,1.00681,,,0.159067,0.0888986
moe_coarse_1e19,6,31,7.22281,1631,9.125,0.219465,-4.72478,1.00404,,,0.149731,0.0877469
moe_coarse_1e19,6,32,7.54898,1274,7.15625,0.289737,-4.80229,0.913586,,,0.174871,0.0966051
moe_coarse_1e19,6,33,7.31889,1464,6.5,0.128897,-4.61466,0.886185,,,0.154061,0.0876526
moe_coarse_1e19,6,34,8.18756,1233,5.75,0.197897,-4.4765,0.757148,,,0.149927,0.0955085
moe_coarse_1e19,6,35,7.35244,1333,7,0.220675,-4.5956,0.859932,,,0.161486,0.094562
moe_coarse_1e19,6,36,7.74511,1223,8.3125,0.205376,-5.03946,1.06668,,,0.155091,0.0899678
moe_coarse_1e19,6,37,7.5739,1538,7.4375,0.231915,-4.58573,0.894437,,,0.158335,0.0866712
moe_coarse_1e19,6,38,7.56387,1580,7.4375,0.373275,-5.06207,1.12761,,,0.174938,0.0957067
moe_coarse_1e19,6,39,7.63638,1496,5.875,0.177895,-4.56363,0.884529,,,0.168778,0.105539
moe_coarse_1e19,6,40,8.28587,1571,8.8125,0.436936,-4.5368,0.879294,,,0.153033,0.0871111
moe_coarse_1e19,6,41,6.55104,1399,7.90625,0.257619,-4.53908,0.863999,,,0.148309,0.0843158
moe_coarse_1e19,6,42,6.87608,1291,8.6875,0.218175,-4.72767,0.887758,,,0.150737,0.0714878
moe_coarse_1e19,6,43,6.48561,1388,6.75,0.203669,-4.52191,0.837357,,,0.148544,0.0921159
moe_coarse_1e19,6,44,7.5114,1315,5.96875,0.176309,-4.51782,0.824244,,,0.153035,0.0956542
moe_coarse_1e19,6,45,6.82695,1665,7.4375,0.18149,-4.69162,1.02521,,,0.140666,0.078476
moe_coarse_1e19,6,46,9.46367,2813,7.375,0.223101,-4.22265,0.933078,,,0.17909,0.113187
moe_coarse_1e19,6,47,7.15734,1349,7.71875,0.146671,-4.69779,0.916216,,,0.149312,0.0821031
moe_coarse_1e19,6,48,7.3358,1442,6.90625,0.300415,-4.82482,1.02148,,,0.16094,0.0981616
moe_coarse_1e19,6,49,8.02418,1817,6.84375,0.191002,-4.55287,0.93402,,,0.157093,0.102628
moe_coarse_1e19,6,50,6.75143,1264,7.34375,0.376687,-4.55109,0.805015,,,0.14255,0.0858309
moe_coarse_1e19,6,51,7.38857,1423,6.21875,0.212968,-4.72583,0.942762,,,0.166575,0.101533
moe_coarse_1e19,6,52,8.23068,1603,6.21875,0.214571,-4.7639,1.00841,,,0.151274,0.0931617
moe_coarse_1e19,6,53,8.51558,1679,7.5,0.456278,-4.54422,0.851565,,,0.160754,0.110542
moe_coarse_1e19,6,54,7.3446,1437,6.15625,0.255054,-4.64728,0.867258,,,0.144356,0.075796
moe_coarse_1e19,6,55,7.53806,1723,8.1875,0.431394,-4.70272,0.945594,,,0.155627,0.0846123
