run,layer,expert,resident_frac,selected_frac
temporal_fine_1e19,3,23,0.082275,0.068481
temporal_fine_1e19,3,24,0.066650,0.132385
temporal_fine_1e19,3,25,0.087646,0.060059
temporal_fine_1e19,3,26,0.061462,0.063782
temporal_fine_1e19,3,27,0.099121,0.079224
temporal_fine_1e19,3,28,0.073669,0.104126
temporal_fine_1e19,3,29,0.096313,0.161682
temporal_fine_1e19,3,30,0.087708,0.062927
temporal_fine_1e19,3,31,0.079041,0.068054
temporal_fine_1e19,3,32,0.088562,0.064575
temporal_fine_1e19,3,33,0.102783,0.095276
temporal_fine_1e19,3,34,0.083557,0.170959
temporal_fine_1e19,3,35,0.126831,0.131653
temporal_fine_1e19,3,36,0.086182,0.077087
temporal_fine_1e19,3,37,0.073303,0.090942
temporal_fine_1e19,3,38,0.105896,0.082397
temporal_fine_1e19,3,39,0.136597,0.097656
temporal_fine_1e19,3,40,0.100281,0.097168
temporal_fine_1e19,3,41,0.088135,0.070129
temporal_fine_1e19,3,42,0.023804,0.076050
temporal_fine_1e19,3,43,0.075073,0.067322
temporal_fine_1e19,3,44,0.086670,0.084656
temporal_fine_1e19,3,45,0.077393,0.063538
temporal_fine_1e19,3,46,0.089478,0.087036
temporal_fine_1e19,3,47,0.113892,0.076294
temporal_fine_1e19,3,48,0.100708,0.065369
temporal_fine_1e19,3,49,0.069580,0.076782
temporal_fine_1e19,3,50,0.123657,0.117920
temporal_fine_1e19,3,51,0.104187,0.087341
temporal_fine_1e19,3,52,0.111206,0.082031
temporal_fine_1e19,3,53,0.079224,0.091431
temporal_fine_1e19,3,54,0.083984,0.078674
temporal_fine_1e19,3,55,0.094910,0.144104
temporal_fine_1e19,3,56,0.085144,0.084106
temporal_fine_1e19,3,57,0.050720,0.074951
temporal_fine_1e19,3,58,0.115417,0.162170
temporal_fine_1e19,3,59,0.114197,0.092041
temporal_fine_1e19,3,60,0.078613,0.063904
temporal_fine_1e19,3,61,0.095215,0.045471
temporal_fine_1e19,3,62,0.102661,0.073120
temporal_fine_1e19,3,63,0.103394,0.114563
temporal_fine_1e19,3,64,0.076965,0.077454
temporal_fine_1e19,3,65,0.112122,0.108704
temporal_fine_1e19,3,66,0.093323,0.054443
temporal_fine_1e19,3,67,0.065369,0.069275
temporal_fine_1e19,3,68,0.106873,0.201721
temporal_fine_1e19,3,69,0.141907,0.090576
temporal_fine_1e19,3,70,0.098022,0.103149
temporal_fine_1e19,3,71,0.057190,0.083984
temporal_fine_1e19,3,72,0.102234,0.092102
temporal_fine_1e19,3,73,0.073547,0.075989
temporal_fine_1e19,3,74,0.098633,0.078552
temporal_fine_1e19,3,75,0.075439,0.078796
temporal_fine_1e19,3,76,0.042969,0.053162
temporal_fine_1e19,3,77,0.086731,0.072937
temporal_fine_1e19,3,78,0.105408,0.070251
temporal_fine_1e19,3,79,0.111755,0.158325
temporal_fine_1e19,3,80,0.060486,0.107666
temporal_fine_1e19,3,81,0.086914,0.168762
temporal_fine_1e19,3,82,0.097473,0.089478
temporal_fine_1e19,3,83,0.083740,0.054810
temporal_fine_1e19,3,84,0.091858,0.103333
temporal_fine_1e19,3,85,0.095947,0.044312
temporal_fine_1e19,3,86,0.104614,0.120239
temporal_fine_1e19,3,87,0.116577,0.096558
temporal_fine_1e19,3,88,0.099915,0.088379
temporal_fine_1e19,3,89,0.083557,0.062073
temporal_fine_1e19,3,90,0.084351,0.095154
temporal_fine_1e19,3,91,0.147583,0.067932
temporal_fine_1e19,3,92,0.118530,0.089722
temporal_fine_1e19,3,93,0.080994,0.079468
temporal_fine_1e19,3,94,0.079468,0.120728
temporal_fine_1e19,3,95,0.122986,0.066956
temporal_fine_1e19,3,96,0.094116,0.136719
temporal_fine_1e19,3,97,0.104797,0.115112
temporal_fine_1e19,3,98,0.075439,0.099854
temporal_fine_1e19,3,99,0.059143,0.101196
temporal_fine_1e19,3,100,0.111572,0.088806
temporal_fine_1e19,3,101,0.095215,0.091736
temporal_fine_1e19,3,102,0.120789,0.124573
temporal_fine_1e19,3,103,0.117371,0.067383
temporal_fine_1e19,3,104,0.090149,0.078674
temporal_fine_1e19,3,105,0.094055,0.059631
temporal_fine_1e19,3,106,0.061951,0.070679
temporal_fine_1e19,3,107,0.092957,0.068298
temporal_fine_1e19,3,108,0.133789,0.113342
temporal_fine_1e19,3,109,0.072205,0.156311
temporal_fine_1e19,3,110,0.105835,0.057495
temporal_fine_1e19,3,111,0.059143,0.072327
temporal_fine_1e19,3,112,0.107117,0.076050
temporal_fine_1e19,3,113,0.109192,0.085205
temporal_fine_1e19,3,114,0.064880,0.078735
temporal_fine_1e19,3,115,0.107361,0.108887
temporal_fine_1e19,3,116,0.065857,0.063599
temporal_fine_1e19,3,117,0.146240,0.115662
temporal_fine_1e19,3,118,0.100403,0.065369
temporal_fine_1e19,3,119,0.133545,0.159180
temporal_fine_1e19,3,120,0.082886,0.061279
temporal_fine_1e19,3,121,0.097107,0.128784
temporal_fine_1e19,3,122,0.108398,0.081482
temporal_fine_1e19,3,123,0.084900,0.117432
temporal_fine_1e19,3,124,0.091248,0.107422
temporal_fine_1e19,3,125,0.098206,0.113403
temporal_fine_1e19,3,126,0.073669,0.068481
temporal_fine_1e19,3,127,0.130249,0.070557
temporal_fine_1e19,3,128,0.089355,0.078674
temporal_fine_1e19,3,129,0.068726,0.152588
temporal_fine_1e19,3,130,0.073181,0.100525
temporal_fine_1e19,3,131,0.154236,0.156555
temporal_fine_1e19,3,132,0.129211,0.060486
temporal_fine_1e19,3,133,0.110229,0.081177
temporal_fine_1e19,3,134,0.095276,0.051880
temporal_fine_1e19,3,135,0.085083,0.130127
temporal_fine_1e19,3,136,0.063416,0.089722
temporal_fine_1e19,3,137,0.103210,0.102966
temporal_fine_1e19,3,138,0.100220,0.095032
temporal_fine_1e19,3,139,0.107178,0.054626
temporal_fine_1e19,3,140,0.149902,0.067139
temporal_fine_1e19,3,141,0.136475,0.063416
temporal_fine_1e19,3,142,0.091309,0.091187
temporal_fine_1e19,3,143,0.121094,0.093018
temporal_fine_1e19,3,144,0.085205,0.113647
temporal_fine_1e19,3,145,0.107849,0.081299
temporal_fine_1e19,3,146,0.087646,0.103699
temporal_fine_1e19,3,147,0.075195,0.100952
temporal_fine_1e19,3,148,0.087158,0.094666
temporal_fine_1e19,3,149,0.068115,0.090454
temporal_fine_1e19,3,150,0.093262,0.181763
temporal_fine_1e19,3,151,0.049255,0.069153
temporal_fine_1e19,3,152,0.130493,0.085327
temporal_fine_1e19,3,153,0.109192,0.128784
temporal_fine_1e19,3,154,0.114319,0.174072
temporal_fine_1e19,3,155,0.073975,0.176758
temporal_fine_1e19,3,156,0.076843,0.116516
temporal_fine_1e19,3,157,0.084229,0.104187
temporal_fine_1e19,3,158,0.087097,0.094055
temporal_fine_1e19,3,159,0.078857,0.083130
temporal_fine_1e19,3,160,0.055359,0.075562
temporal_fine_1e19,3,161,0.092529,0.089111
temporal_fine_1e19,3,162,0.129944,0.083130
temporal_fine_1e19,3,163,0.088745,0.054321
temporal_fine_1e19,3,164,0.064026,0.106018
temporal_fine_1e19,3,165,0.107544,0.073364
temporal_fine_1e19,3,166,0.058167,0.077393
temporal_fine_1e19,3,167,0.128540,0.065369
temporal_fine_1e19,3,168,0.114990,0.134338
temporal_fine_1e19,3,169,0.074463,0.093628
temporal_fine_1e19,3,170,0.104614,0.090332
temporal_fine_1e19,3,171,0.145813,0.124512
temporal_fine_1e19,3,172,0.091064,0.078552
temporal_fine_1e19,3,173,0.112122,0.075256
temporal_fine_1e19,3,174,0.094177,0.059509
temporal_fine_1e19,3,175,0.089050,0.116333
temporal_fine_1e19,3,176,0.085999,0.105164
temporal_fine_1e19,3,177,0.122498,0.064453
temporal_fine_1e19,3,178,0.095398,0.092896
temporal_fine_1e19,3,179,0.119080,0.120605
temporal_fine_1e19,3,180,0.079834,0.089844
temporal_fine_1e19,3,181,0.098450,0.074585
temporal_fine_1e19,3,182,0.086487,0.076599
temporal_fine_1e19,3,183,0.021973,0.043640
temporal_fine_1e19,3,184,0.058228,0.079163
temporal_fine_1e19,3,185,0.077087,0.172119
temporal_fine_1e19,3,186,0.095825,0.169922
temporal_fine_1e19,3,187,0.080994,0.063538
temporal_fine_1e19,3,188,0.094604,0.093628
temporal_fine_1e19,3,189,0.093933,0.076721
temporal_fine_1e19,3,190,0.085327,0.104126
temporal_fine_1e19,3,191,0.105347,0.091553
temporal_fine_1e19,4,0,0.097717,0.080994
temporal_fine_1e19,4,1,0.045959,0.069214
temporal_fine_1e19,4,2,0.142944,0.069824
temporal_fine_1e19,4,3,0.137024,0.114929
temporal_fine_1e19,4,4,0.062012,0.087891
temporal_fine_1e19,4,5,0.070862,0.082031
temporal_fine_1e19,4,6,0.109741,0.160339
temporal_fine_1e19,4,7,0.156433,0.111877
temporal_fine_1e19,4,8,0.085449,0.086914
temporal_fine_1e19,4,9,0.118713,0.131226
temporal_fine_1e19,4,10,0.140747,0.085693
temporal_fine_1e19,4,11,0.082458,0.079895
temporal_fine_1e19,4,12,0.121887,0.186340
temporal_fine_1e19,4,13,0.085815,0.060791
temporal_fine_1e19,4,14,0.099304,0.094055
temporal_fine_1e19,4,15,0.183594,0.098022
temporal_fine_1e19,4,16,0.084351,0.124756
temporal_fine_1e19,4,17,0.079773,0.059082
temporal_fine_1e19,4,18,0.106628,0.099243
temporal_fine_1e19,4,19,0.097656,0.077820
temporal_fine_1e19,4,20,0.089844,0.084778
temporal_fine_1e19,4,21,0.107239,0.083435
temporal_fine_1e19,4,22,0.118591,0.105774
temporal_fine_1e19,4,23,0.078064,0.050354
temporal_fine_1e19,4,24,0.080811,0.069519
temporal_fine_1e19,4,25,0.064941,0.077026
temporal_fine_1e19,4,26,0.085754,0.084595
temporal_fine_1e19,4,27,0.081360,0.060181
temporal_fine_1e19,4,28,0.089417,0.102173
temporal_fine_1e19,4,29,0.074280,0.062256
temporal_fine_1e19,4,30,0.128052,0.089722
temporal_fine_1e19,4,31,0.088745,0.121765
temporal_fine_1e19,4,32,0.100464,0.120056
temporal_fine_1e19,4,33,0.084106,0.068909
temporal_fine_1e19,4,34,0.156250,0.141113
temporal_fine_1e19,4,35,0.113892,0.086487
temporal_fine_1e19,4,36,0.113953,0.121338
temporal_fine_1e19,4,37,0.096313,0.115173
temporal_fine_1e19,4,38,0.158997,0.104187
temporal_fine_1e19,4,39,0.096497,0.094116
temporal_fine_1e19,4,40,0.095886,0.105957
temporal_fine_1e19,4,41,0.078125,0.095459
temporal_fine_1e19,4,42,0.096008,0.081665
temporal_fine_1e19,4,43,0.043213,0.118958
temporal_fine_1e19,4,44,0.131958,0.131287
temporal_fine_1e19,4,45,0.094543,0.068176
temporal_fine_1e19,4,46,0.102478,0.093262
temporal_fine_1e19,4,47,0.064636,0.068665
temporal_fine_1e19,4,48,0.079590,0.082336
temporal_fine_1e19,4,49,0.052612,0.123840
temporal_fine_1e19,4,50,0.091187,0.125671
temporal_fine_1e19,4,51,0.106201,0.126648
temporal_fine_1e19,4,52,0.092163,0.113403
temporal_fine_1e19,4,53,0.089844,0.166565
temporal_fine_1e19,4,54,0.074707,0.083313
temporal_fine_1e19,4,55,0.117859,0.082092
temporal_fine_1e19,4,56,0.108582,0.147400
temporal_fine_1e19,4,57,0.057190,0.070862
temporal_fine_1e19,4,58,0.080750,0.094238
temporal_fine_1e19,4,59,0.057068,0.059509
temporal_fine_1e19,4,60,0.088074,0.052612
temporal_fine_1e19,4,61,0.089783,0.088440
temporal_fine_1e19,4,62,0.104309,0.101074
temporal_fine_1e19,4,63,0.078430,0.079651
temporal_fine_1e19,4,64,0.092102,0.051331
temporal_fine_1e19,4,65,0.080627,0.111755
temporal_fine_1e19,4,66,0.050659,0.056702
temporal_fine_1e19,4,67,0.089050,0.116211
temporal_fine_1e19,4,68,0.105652,0.110229
temporal_fine_1e19,4,69,0.099243,0.095886
temporal_fine_1e19,4,70,0.091980,0.101807
temporal_fine_1e19,4,71,0.081360,0.058167
temporal_fine_1e19,4,72,0.079651,0.078247
temporal_fine_1e19,4,73,0.072266,0.066589
temporal_fine_1e19,4,74,0.116455,0.077698
temporal_fine_1e19,4,75,0.062988,0.061523
temporal_fine_1e19,4,76,0.069580,0.071594
temporal_fine_1e19,4,77,0.104370,0.111450
temporal_fine_1e19,4,78,0.076416,0.076050
temporal_fine_1e19,4,79,0.103394,0.094238
temporal_fine_1e19,4,80,0.050110,0.045105
temporal_fine_1e19,4,81,0.086121,0.130127
temporal_fine_1e19,4,82,0.103516,0.091675
temporal_fine_1e19,4,83,0.095154,0.085205
temporal_fine_1e19,4,84,0.091064,0.093506
temporal_fine_1e19,4,85,0.118469,0.180969
temporal_fine_1e19,4,86,0.044922,0.080872
temporal_fine_1e19,4,87,0.095459,0.054138
temporal_fine_1e19,4,88,0.121765,0.151550
temporal_fine_1e19,4,89,0.183899,0.145447
temporal_fine_1e19,4,90,0.063354,0.087891
temporal_fine_1e19,4,91,0.089478,0.186951
temporal_fine_1e19,4,92,0.080688,0.122192
temporal_fine_1e19,4,93,0.056702,0.081360
temporal_fine_1e19,4,94,0.113281,0.099609
temporal_fine_1e19,4,95,0.113831,0.125549
temporal_fine_1e19,4,96,0.110352,0.120728
temporal_fine_1e19,4,97,0.082031,0.124329
temporal_fine_1e19,4,98,0.089661,0.119995
temporal_fine_1e19,4,99,0.098694,0.077087
temporal_fine_1e19,4,100,0.106873,0.109558
temporal_fine_1e19,4,101,0.078796,0.056396
temporal_fine_1e19,4,102,0.086853,0.121521
temporal_fine_1e19,4,103,0.087402,0.095581
temporal_fine_1e19,4,104,0.085571,0.066284
temporal_fine_1e19,4,105,0.098633,0.077026
temporal_fine_1e19,4,106,0.065002,0.058716
temporal_fine_1e19,4,107,0.084229,0.117310
temporal_fine_1e19,4,108,0.108887,0.132324
temporal_fine_1e19,4,109,0.075806,0.111450
temporal_fine_1e19,4,110,0.075806,0.112732
temporal_fine_1e19,4,111,0.075195,0.110474
temporal_fine_1e19,4,112,0.094543,0.094177
temporal_fine_1e19,4,113,0.062683,0.056152
temporal_fine_1e19,4,114,0.099976,0.087280
temporal_fine_1e19,4,115,0.055542,0.078064
temporal_fine_1e19,4,116,0.078735,0.091431
temporal_fine_1e19,4,117,0.098511,0.082581
temporal_fine_1e19,4,118,0.094604,0.079529
temporal_fine_1e19,4,119,0.081299,0.102295
temporal_fine_1e19,4,120,0.096680,0.059082
temporal_fine_1e19,4,121,0.075928,0.110840
temporal_fine_1e19,4,122,0.087585,0.078369
temporal_fine_1e19,4,123,0.109192,0.094666
temporal_fine_1e19,4,124,0.086304,0.078674
temporal_fine_1e19,4,125,0.092773,0.078613
temporal_fine_1e19,4,126,0.112915,0.072205
temporal_fine_1e19,4,127,0.095886,0.098328
temporal_fine_1e19,4,128,0.107727,0.095581
temporal_fine_1e19,4,129,0.119141,0.085205
temporal_fine_1e19,4,130,0.093689,0.092773
temporal_fine_1e19,4,131,0.113708,0.098145
temporal_fine_1e19,4,132,0.056335,0.072266
temporal_fine_1e19,4,133,0.146912,0.127625
temporal_fine_1e19,4,134,0.093262,0.088440
temporal_fine_1e19,4,135,0.082458,0.103638
temporal_fine_1e19,4,136,0.092163,0.088257
temporal_fine_1e19,4,137,0.118713,0.104431
temporal_fine_1e19,4,138,0.098328,0.107178
temporal_fine_1e19,4,139,0.059265,0.069885
temporal_fine_1e19,4,140,0.114319,0.108459
temporal_fine_1e19,4,141,0.079895,0.093567
temporal_fine_1e19,4,142,0.112671,0.098389
temporal_fine_1e19,4,143,0.087952,0.094666
temporal_fine_1e19,4,144,0.107849,0.066162
temporal_fine_1e19,4,145,0.101257,0.100525
temporal_fine_1e19,4,146,0.126343,0.119568
temporal_fine_1e19,4,147,0.097473,0.085083
temporal_fine_1e19,4,148,0.117737,0.095764
temporal_fine_1e19,4,149,0.109314,0.122620
temporal_fine_1e19,4,150,0.063904,0.075439
temporal_fine_1e19,4,151,0.097900,0.087646
temporal_fine_1e19,4,152,0.071106,0.065918
temporal_fine_1e19,4,153,0.099548,0.064026
temporal_fine_1e19,4,154,0.077087,0.086487
temporal_fine_1e19,4,155,0.129333,0.087585
temporal_fine_1e19,4,156,0.109314,0.130188
temporal_fine_1e19,4,157,0.103882,0.062988
temporal_fine_1e19,4,158,0.097534,0.071777
temporal_fine_1e19,4,159,0.074219,0.077148
temporal_fine_1e19,4,160,0.089722,0.105225
temporal_fine_1e19,4,161,0.096069,0.085815
temporal_fine_1e19,4,162,0.077515,0.076965
temporal_fine_1e19,4,163,0.101746,0.069031
temporal_fine_1e19,4,164,0.106995,0.087097
temporal_fine_1e19,4,165,0.132568,0.092529
temporal_fine_1e19,4,166,0.109131,0.089233
temporal_fine_1e19,4,167,0.072205,0.097961
temporal_fine_1e19,4,168,0.072266,0.111572
temporal_fine_1e19,4,169,0.104248,0.139954
temporal_fine_1e19,4,170,0.124878,0.100525
temporal_fine_1e19,4,171,0.080444,0.063782
temporal_fine_1e19,4,172,0.065735,0.091675
temporal_fine_1e19,4,173,0.089783,0.136658
temporal_fine_1e19,4,174,0.095154,0.095947
temporal_fine_1e19,4,175,0.084961,0.052795
temporal_fine_1e19,4,176,0.103516,0.102966
temporal_fine_1e19,4,177,0.082397,0.082153
temporal_fine_1e19,4,178,0.073425,0.097229
temporal_fine_1e19,4,179,0.100098,0.084778
temporal_fine_1e19,4,180,0.121948,0.098267
temporal_fine_1e19,4,181,0.074585,0.042969
temporal_fine_1e19,4,182,0.093872,0.075623
temporal_fine_1e19,4,183,0.069824,0.068604
temporal_fine_1e19,4,184,0.148865,0.130249
temporal_fine_1e19,4,185,0.113098,0.096436
temporal_fine_1e19,4,186,0.094788,0.131531
temporal_fine_1e19,4,187,0.091003,0.069519
temporal_fine_1e19,4,188,0.068909,0.059998
temporal_fine_1e19,4,189,0.050354,0.054626
temporal_fine_1e19,4,190,0.085083,0.068054
temporal_fine_1e19,4,191,0.056091,0.092407
temporal_fine_1e19,5,0,0.117432,0.078369
temporal_fine_1e19,5,1,0.084167,0.093506
temporal_fine_1e19,5,2,0.095520,0.100098
temporal_fine_1e19,5,3,0.120667,0.071167
temporal_fine_1e19,5,4,0.103271,0.113159
temporal_fine_1e19,5,5,0.089539,0.072632
temporal_fine_1e19,5,6,0.083069,0.086121
temporal_fine_1e19,5,7,0.056030,0.077026
temporal_fine_1e19,5,8,0.070923,0.099731
temporal_fine_1e19,5,9,0.057068,0.086914
temporal_fine_1e19,5,10,0.091553,0.123352
temporal_fine_1e19,5,11,0.081299,0.096436
temporal_fine_1e19,5,12,0.144287,0.075623
temporal_fine_1e19,5,13,0.132935,0.126770
temporal_fine_1e19,5,14,0.103577,0.112915
temporal_fine_1e19,5,15,0.060608,0.055664
temporal_fine_1e19,5,16,0.150818,0.136414
temporal_fine_1e19,5,17,0.064758,0.085510
temporal_fine_1e19,5,18,0.113098,0.140747
temporal_fine_1e19,5,19,0.124512,0.097717
temporal_fine_1e19,5,20,0.086121,0.070679
temporal_fine_1e19,5,21,0.076355,0.070984
temporal_fine_1e19,5,22,0.036316,0.067688
temporal_fine_1e19,5,23,0.074097,0.080261
temporal_fine_1e19,5,24,0.071167,0.074829
temporal_fine_1e19,5,25,0.085754,0.123169
temporal_fine_1e19,5,26,0.083862,0.062500
temporal_fine_1e19,5,27,0.058777,0.109497
temporal_fine_1e19,5,28,0.093567,0.115356
temporal_fine_1e19,5,29,0.118835,0.133789
temporal_fine_1e19,5,30,0.031372,0.066223
temporal_fine_1e19,5,31,0.089600,0.121948
temporal_fine_1e19,5,32,0.106323,0.090149
temporal_fine_1e19,5,33,0.078735,0.070129
temporal_fine_1e19,5,34,0.058777,0.098083
temporal_fine_1e19,5,35,0.087952,0.088501
temporal_fine_1e19,5,36,0.096130,0.092834
temporal_fine_1e19,5,37,0.070190,0.061707
temporal_fine_1e19,5,38,0.070068,0.078735
temporal_fine_1e19,5,39,0.106384,0.187927
temporal_fine_1e19,5,40,0.119324,0.107910
temporal_fine_1e19,5,41,0.109985,0.081787
temporal_fine_1e19,5,42,0.098389,0.173401
temporal_fine_1e19,5,43,0.209167,0.165039
temporal_fine_1e19,5,44,0.063232,0.125854
temporal_fine_1e19,5,45,0.101257,0.132996
temporal_fine_1e19,5,46,0.071655,0.107056
temporal_fine_1e19,5,47,0.131226,0.129028
temporal_fine_1e19,5,48,0.091248,0.136536
temporal_fine_1e19,5,49,0.092834,0.067871
temporal_fine_1e19,5,50,0.098572,0.047485
temporal_fine_1e19,5,51,0.102051,0.095215
temporal_fine_1e19,5,52,0.098511,0.122986
temporal_fine_1e19,5,53,0.088684,0.084045
temporal_fine_1e19,5,54,0.096497,0.045227
temporal_fine_1e19,5,55,0.065613,0.067993
temporal_fine_1e19,5,56,0.077637,0.129333
temporal_fine_1e19,5,57,0.132202,0.125122
temporal_fine_1e19,5,58,0.095215,0.037903
temporal_fine_1e19,5,59,0.096313,0.073181
temporal_fine_1e19,5,60,0.089355,0.051880
temporal_fine_1e19,5,61,0.080139,0.081299
temporal_fine_1e19,5,62,0.133667,0.079224
temporal_fine_1e19,5,63,0.111938,0.117126
temporal_fine_1e19,5,64,0.090332,0.094421
temporal_fine_1e19,5,65,0.086243,0.069031
temporal_fine_1e19,5,66,0.088806,0.086792
temporal_fine_1e19,5,67,0.120178,0.060181
temporal_fine_1e19,5,68,0.071228,0.086182
temporal_fine_1e19,5,69,0.101257,0.126282
temporal_fine_1e19,5,70,0.096069,0.139526
temporal_fine_1e19,5,71,0.085571,0.083618
temporal_fine_1e19,5,72,0.137878,0.108643
temporal_fine_1e19,5,73,0.048157,0.083313
temporal_fine_1e19,5,74,0.106567,0.086975
temporal_fine_1e19,5,75,0.122314,0.128967
temporal_fine_1e19,5,76,0.101929,0.109863
temporal_fine_1e19,5,77,0.087585,0.066284
temporal_fine_1e19,5,78,0.068787,0.088318
temporal_fine_1e19,5,79,0.105347,0.110535
temporal_fine_1e19,5,80,0.110413,0.075928
temporal_fine_1e19,5,81,0.109131,0.083679
temporal_fine_1e19,5,82,0.140320,0.121582
temporal_fine_1e19,5,83,0.043213,0.063110
temporal_fine_1e19,5,84,0.104187,0.104553
temporal_fine_1e19,5,85,0.093811,0.121033
temporal_fine_1e19,5,86,0.103149,0.102478
temporal_fine_1e19,5,87,0.058838,0.065002
temporal_fine_1e19,5,88,0.112061,0.081299
temporal_fine_1e19,5,89,0.081055,0.085938
temporal_fine_1e19,5,90,0.097839,0.069031
temporal_fine_1e19,5,91,0.122131,0.142944
temporal_fine_1e19,5,92,0.070007,0.124634
temporal_fine_1e19,5,93,0.080566,0.057495
temporal_fine_1e19,5,94,0.068909,0.098816
temporal_fine_1e19,5,95,0.092590,0.081970
temporal_fine_1e19,5,96,0.132324,0.061829
temporal_fine_1e19,5,97,0.107971,0.104370
temporal_fine_1e19,5,98,0.078003,0.073608
temporal_fine_1e19,5,99,0.112976,0.070068
temporal_fine_1e19,5,100,0.121033,0.070190
temporal_fine_1e19,5,101,0.086121,0.094238
temporal_fine_1e19,5,102,0.131775,0.097473
temporal_fine_1e19,5,103,0.144897,0.101990
temporal_fine_1e19,5,104,0.098022,0.082275
temporal_fine_1e19,5,105,0.089539,0.064026
temporal_fine_1e19,5,106,0.085632,0.113892
temporal_fine_1e19,5,107,0.123291,0.100281
temporal_fine_1e19,5,108,0.081055,0.065613
temporal_fine_1e19,5,109,0.173889,0.108337
temporal_fine_1e19,5,110,0.075684,0.073181
temporal_fine_1e19,5,111,0.090454,0.046021
temporal_fine_1e19,5,112,0.047974,0.058716
temporal_fine_1e19,5,113,0.112610,0.075317
temporal_fine_1e19,5,114,0.088623,0.116699
temporal_fine_1e19,5,115,0.089050,0.121094
temporal_fine_1e19,5,116,0.098206,0.089783
temporal_fine_1e19,5,117,0.086243,0.100769
temporal_fine_1e19,5,118,0.078430,0.060669
temporal_fine_1e19,5,119,0.105469,0.051758
temporal_fine_1e19,5,120,0.049377,0.091797
temporal_fine_1e19,5,121,0.110718,0.119934
temporal_fine_1e19,5,122,0.086792,0.111633
temporal_fine_1e19,5,123,0.113220,0.096924
temporal_fine_1e19,5,124,0.129822,0.119812
temporal_fine_1e19,5,125,0.111023,0.071533
temporal_fine_1e19,5,126,0.074951,0.075562
temporal_fine_1e19,5,127,0.085327,0.078247
temporal_fine_1e19,5,128,0.081299,0.086975
temporal_fine_1e19,5,129,0.085693,0.081055
temporal_fine_1e19,5,130,0.099243,0.090698
temporal_fine_1e19,5,131,0.062988,0.106018
temporal_fine_1e19,5,132,0.101013,0.089417
temporal_fine_1e19,5,133,0.053894,0.050232
temporal_fine_1e19,5,134,0.087769,0.090881
temporal_fine_1e19,5,135,0.048340,0.099731
temporal_fine_1e19,5,136,0.077698,0.094971
temporal_fine_1e19,5,137,0.056702,0.057312
temporal_fine_1e19,5,138,0.144714,0.100098
